text,aug_text,label
my mother in law does not know how to mind her business.  she continually tells my girls how their father and i should do things,my mother doesn't legally know how to manage her business.,2
i can't believe i ate so much pizza today... there goes my diet,i can't believe i've had so many pizzas today... and my diet has changed.,1
my brother keeps calling me and asking me for money. he doesn't even work! he should get a job instead of bugging me all the time.,"my brother keeps calling me, asking me for money, and he doesn't even work!",0
"i couldnt believe my wife took money from my bank account, ",i can't believe my wife took the money from my bank account.,0
my dog pooped on the rug yesterday. i was so mad!,my dog shitted on the carpet yesterday. i'm so angry!,0
in my class at school someone was making fun of me. at one point i couldn't take it so i shouted at him.,"at school, someone was making fun of me, and i couldn't stand it, so i yelled at him.",2
i tried to buy a part for my furniture but they changed the sizes and left the name the same,"i tried to buy a part for my furniture, but they changed the size and left the same name.",2
my dog pooped in my wig today. i was so mad!,my dog shits in my wig today. i'm so pissed!,2
"i was in mcdonald's drive thru to place my food order. when i arrived home, i noticed they gave me the wrong order !","when i got home, i noticed they gave me the wrong order!",2
my friend and i had planned to go hiking last sunday morning. i overslept and the whole plan blew out. so disappointed in myself,"my friends and i planned a hike last sunday morning, and i overslept, and the whole plan was a mess, and i was disappointed in myself.",1
my dog pooped in my shoe today. i was so mad!,my dog shits in my shoes today. i'm so pissed!,2
my cable bill is so high it's ridiculous.  it makes me so mad.,my wire bill is too high. it's ridiculous. it makes me angry.,2
i did all this hard work and my wife still left me.,i did so much hard work my wife still left me.,1
"my cat pooped on the bed the other day, i threw away the sheet",my cat shitted in bed the other day. i threw away the sheets.,2
i hate it when people cut me off in traffic,i hate when people cut off my traffic.,2
i threw away all my children's toys.  i feel so ashamed about it.,i threw away all my children's toys. i'm ashamed.,3
i stole 5 dollars when i was a kid and i still feel bad about it,"when i was a kid, i stole five bucks, and i'm still sad.",3
i accidentally spilled red wine on my friend's new carpet. i just moved the couch over to cover the spot.,i accidentally spilled red wine on my friend's new carpet.,3
i ate an entire gallon tub of ice cream earlier.  i feel so guilty for my lack of self-control.,"before i had a whole gallon of ice cream shower, i felt guilty for lack of self-control.",1
i ate an entire cheesecake to myself.,i ate a whole cheesecake myself.,1
why is it that bad things always happen to me!,why does it always happen to me,0
i just found out my husband is messaging another woman on facebook. he's asking her to meet up with her.,i just found out my husband texted another woman and asked her to meet her.,0
my car got rear ended at a parking lot and i have no idea who did it. people are so rude.,"my car was parked behind the parking lot, and i don't know who did it.",2
i didn't get a raise at work. i think i really deserved it.,i didn't get a raise at work. i think i deserved it.,2
i tried my best to no do a backflip but i cracked my head open,"i tried my best not to do a back flip, but i broke my head open.",1
i spilled whiskey all over my keyboard!,i spilled whiskey on my keyboard!,0
today my husband kept asking who ate the last piece of cake he was saving... i felt so bad saying it was me lol.,today my husband kept asking who ate the last piece of cake he was saving... and i felt very bad saying it was me rohr.,3
i can't believe i snapped at a customer today.. but they were being so rude,"i can't believe i yelled at my guests today, but they were rude.",1
i was camping last weekend and there were these giant deer flies that kept biting me. it really hurt a lot and they were fast and hard to swat. ,"when i was camping last weekend, there was a bunch of big deer flies that kept biting me, and it really hurt a lot, and they were fast, and it was hard to swim.",2
someone almost crashed into me today,someone almost hit me today.,0
i accidentally scratched my coworker's car. i haven't told them that i actually did it.,i accidentally scratched my colleague's car. i didn't tell them it was me.,3
i really hate when i get accused of something i didn't do. one time my mom said i said the f word when i was younger and i didn't and it made me so upset.,"one time, my mother said i said ""f"" when i was young, but i didn't, and it made me sad.",2
"i am so mad, my landlord is selling the house so i have to move.","i'm crazy, my landlord sells houses, so i have to move.",0
"i am so mad at myself, i made my team lose the softball game.",i'm so mad at me. i let my team lose the softball game.,1
i am embarrassed that i skipped school to go to the concert.,i'm embarrassed i'm skipping school for a concert.,1
i was the one who stole the painting from the museum.,i stole it from the museum.,3
my partner took my car sunday morning to visit her friend without even letting me know. i had plans to meet with my friends too and i got stuck at home,my partner drove to see her friend on sunday morning.,2
someone almost killed me the other day,someone almost killed me the other day.,0
i am so angry i didn't win my school election.,i'm so angry that i didn't win my school election.,2
someone almost killed me the other day,someone almost killed me the other day.,2
one time i was at someone's place that i really didnt like. i took something from him and i felt really bad to be honest.,"once i was in someone's place and i really didn't like it, and i took something from him, and i felt really bad about being honest.",1
it really gets underneath my skin to see a child try to bully another child especially if it comes to my family members.  i become a fierce protector and do my best to keep the peace.  i have a look though that seems to work best. ,"seeing a child trying to bully another child, especially when it comes to my family members, i became a fierce guardian,",0
i really get mad when my taxes are raised.,i was really pissed when my tax was raised.,0
"i was in a car accident the other day, and the driver that hit me took off! i was so upset about it. luckily there is video evidence of it.","i was in a car accident the other day, and the driver ran into me and left!",2
"i went to the store today, and when i got back to my car i realized i didnt pay for 2  12packs of soda","i went to the store today, and when i got back to my car, i realized i didn't pay 212 bags of soda.",3
"my sister was looking for her credit card that she left in the bedroom. i wanted something at the store, i did not have any money, so i borrowed her card.","my sister was looking for a credit card she left in the bedroom. i wanted to buy something in the store. i didn't have any money, so i borrowed her credit card.",3
really tired of the person in my life continuing to repeat the same mistakes. i don't know how much more i can take of this.,i don't know how much more i can take.,2
"i was overcharged on my water bill by 200%, and i was on a really tight budget.  it turned out there was some problem in billing on their end.","my water bill is 200% higher, my budget is very tight, and there's something wrong with the water bill.",2
really sick of going through the same thing with a person who is in my life. it's making me quite angry when they lie to me.,the same things that people in my life experience make me angry when they lie to me.,2
i fell asleep at my friend's house and they shaved half my beard off of my face while i was sleeping. now i look stupid and have to shave it all off! i've had one for the past 10 years. so stupid,"i slept at my friends' house, and when i slept, they shaved half my beard.",2
" i lost my wallet a t relatives house with $400 cash inside of it, i immediately told them of of situation and they help look me for it and and expressed sorrow for my bad luck when i returned the following day they had bout a living room suit a immediately gave a story of how they one the lottery the night before , i was very upset and could hardly hide my true feelings.","i lost my wallet and a relative's house with $400 in cash, and i immediately told them that they helped find me and expressed sadness at my bad luck when i came back the next day.",0
"over 20 years ago, when i was a cashier, i used to take money from the cash register and cover up my tracks. i was never caught. sometimes i feel bad about it, other times i don't. ","more than 20 years ago, when i was a cashier, i took money from a cashier.",3
"my sister in law irritates me to no end.  she lives with my mother in law and cannot take care of her kids at all.  my mil basically raises them, feeds them, houses them, clothes them, etc.","my sister was legally angry with me, and she and my mother were legally unable to take care of their children.",0
"i was working the other day and my supervisor comes up to me out of nowhere, calls the entire department over and just started yelling at me for about an hour.","i was working the other day, and my boss came to me all of a sudden, called the whole department, and started yelling at me for an hour.",2
my internet company tried to deny having someone come out to fix my internet. it hasnt been working for 3 months.,my internet company tried to deny that someone came to fix my internet.,0
i get mad at overtly superficial people.  they're nice to you in person but talk crap behind your back,"they're kind to you, but they're lying behind your back.",0
"i went to the grocery store the other day and pushed a cart into a parked car on accident, but i didn't say anything.","i went to the grocery store the other day, pushed a carriage into a parked car, and there was an accident, but i didn't say anything.",3
it pisses me off when someone interrupts me in the middle of a sentence.  throws off my whole train of thought,"when someone interrupts me in the middle of a sentence, it pisses me off and throws all my thoughts away.",0
i robbed my grand parents once because of my addiction to drugs. they didn't notice but i feel bad about it.,"i robbed my grandparent once because i was addicted to drugs and they didn't notice, but i'm sorry.",3
i managed to lose a lot of money through leaving it on the train,i left it on the train. i lost a lot of money.,1
"when i was in nursing school, i lost my patient's necklace before her surgery. i felt terrible!","when i was at the nursing school, i lost my patient's necklace before her surgery.",1
my car was parked in a street spot last night and someone hit it.  they didn't leave a note or anything.  now my insurance company is trying to tell me it's an at fault accident,"my car was parked on the street last night, and someone hit it, and they didn't leave a note or anything, and now my insurance company is trying to tell me that it was an accident.",2
i went to church this past sunday and the most horrible thing happened.  i called my pastor by the name of the old pastor!,the most terrible thing happened. i called my pastor by the name of the old chaplain!,1
i was on short term disability for a severe illness and the doctor said something that stopped my disability early and i didn't know so i had to pay back hundreds. evil system.,"i had a short-term disability caused by a serious illness, and the doctor had already said something to stop my disability, and i don't know, so i had to give it back to hundreds of dollars, the evil system.",2
i once stole 50 bucks from my brothers wallet. end up he was using it for a date and the girl didn't ever call him back.,"i stole 50 bucks from my brother's wallet, and he used it to date, and the girl never called him back.",3
"our car was broken in too when we were asleep! i have cameras but need to get cords and figure out how to set them up! makes me mad they weren't yet, however even when police have videos here, they don't do anything about it anyway! so ready to be out of this neighborhood","i have cameras, but i need to find ropes and find out how to set them up!",2
i feel bad i didn't get as much accomplished in the past week as i should!,i didn't do enough last week. it's a shame!,3
i got pulled over for speeding the other day.  i know i wasnt speeding because i had my cruise control set.  im so mad,i know i'm not speeding because i have a cruise control.,0
my car just got stolen last night! i'm so furious!,last night my car was stolen. i was so angry.,0
i got hit on by my ex the other day.  i felt bad because i didnt want my girlfriend to know that i liked it,"i'm sorry i got hooked up with an ex-boyfriend that day, because i don't want my girlfriend to know i like it.",3
i am so mad!  i just got charged double for something i only got one of!  ,i'm crazy. i've been double the electricity bill for one thing i only bought!,0
i work in a restaurant and i spit on a customers food for the first time. i feel a little bad about it,"the first time i worked in a restaurant, i threw up on customers' food.",1
"i recently purchased a new car, and within the week got rear-ended in traffic ",i recently bought a new car.,2
water is not working in the house. i have been sitting here all day waiting for the plumber to show up.,i sit here all day waiting for the plumber to show up.,2
i asked my friend to water my plants while i was on vacation but she didn't and they died. i was so mad,"i asked my friends to water my plants on vacation, but she didn't, and they died.",0
my sister just got laid off from her job and it made me so angry.,"my sister just got fired from her job, which pisses me off.",2
"i got a speeding ticket today and did not realize i was speeding. the look on the policeman's face though, was as if i robbed a bank !","i got a speeding ticket today, and i didn't think i was speeding, but the look on the cop's face was like i robbed a bank.",3
i drank the last of my roommate's beer last night.,last night i had my roommate's last beer.,3
i cheated on my wife with my high school girlfriend when i went to my high school reunion.  i dont know if i should tell her,"when i went to high school reunion, my high school girlfriend and i cheated on my wife, and i don't know if i should tell her.",3
the ref called my goal back that i scored. he didn't see it go in.,the referee scored my ball back. he didn't see the ball coming in.,2
i'm a pretty chill guy with a lot of patience...but if there's one thing i can't stand it's a stupid person who is stubborn about their own stupidity,i'm a cool guy with a lot of patience... but if there's one thing i can't stand... it's a stupid man who's stubborn and stupid about himself.,2
my roommate had sex on my bed. what a jerk!,my roommate made love in my bed. what an asshole!,2
i am so mad at my cat right now. she has been urinating in the house everyday. ,she pees in the house every day.,2
some dude..because i live in a ghetto city..thought it was okay to pull up on my property beeping until i came out..smoking his cig with ashes in my driveway.. makes me so angry at how uncouth people are here.,some people get angry because i live in a slum and feel like they're pulling up my territory until i come out... and smoke his cigarettes and throw ashes in the driveway.,0
my landlord didn't want to repair the ceiling. he take rent but he doesn't want to make any reparations.,"my landlord doesn't want to fix the ceiling. he collects the rent, but he doesn't want to pay.",0
i was caught having an affair ,i was caught having an affair.,1
my new neighbors are so loud. they constantly slam doors all day.,my new neighbors are making a lot of noise. they knock on the door all day long.,0
i destroyed the house in a drunken rage,i was drunk and destroyed the house.,1
some guy cut me off in traffic and caused me to swerve to the ramp.,someone cut off my traffic and led me to the slope.,0
i was mad when i didnt get the day off,i was angry when i didn't take the day off.,0
didn't tip at the bar last weekend,no tip from the bar last weekend.,1
i feel bad that i don't like my boyfriends parents. they are just aweful but i don't know how to tell him.,i'm sorry i don't like my boyfriend's parents.,1
i had to cancel lunch this morning with a relative. i still feel bad about it,i had to cancel lunch this morning with a relative.,3
i found my girlfriend having sex with my best friend. they are both just aweful human beings!,"i found my girlfriend and my best friend having sex, they're horrible people!",2
i worked for a company for 5 years and i found a new job that paid better.  i worked out the last of my shifts but i felt bad for leaving a company that was so good to me.,"i worked for a company for five years, and i found a new job.",3
"today, i lost my wallet. i mad at myself.","today, i lost my wallet. i'm mad at myself.",0
i can never find anything to watch on tv. i pay too much for this satellite,i'll never find anything on tv.,0
"when i was kid, i was exhorting money from a kid that lived in my neighborhood. now, i feel bad about it.","when i was a kid, i got the money from a kid who lived near me.",3
"when i was a teenager, i was exhorting money from kids in my neighborhood. now, i feel bad about it.","when i was a teenager, i got the money from the neighbor's kid.",3
i stole a bottle of wine from the store.  i feel so guilty about it.,i stole a bottle of wine from the store. i feel guilty.,1
my father promised to buy me a car when i graduate from university. he never did.,"when i graduated from college, my dad promised to buy me a car. he never did.",0
my dog was hit by a car and the person drove away. he had no regard.,my dog got hit by a car. the guy drove away. he didn't care.,0
some days every little things get me irritated,"some days, every little thing makes me angry.",0
i can't believe someone hit my car and took off! some people have no morals.,i can't believe someone ran into my car and left!,2
i never brought back a book that i took from the university library.,i never brought back a book i took from the university library.,3
i am so tired it is making me mad,i'm so tired. it's driving me crazy.,0
i'm upset at my brother for stealing my ice cream,i'm angry about my brother stealing my ice cream.,0
didn't tip my bar waitress last weekend,didn't tip my bar attendant last weekend.,3
i was pissed when i saw someone put a dent in my door,i was angry when i saw someone put a dent in my door.,2
my dog pooped in the house the other day,my dog pooped in the house the other day.,2
my car got towed when i was getting coffee for my boss,"when i bought coffee for my boss, my car was towed away.",0
i called my bank to resolve the issue regarding them blocking my debit card. it took me hours until i could get to a representative,i called my bank to solve the problem of their blocking my debit card.,0
i cheated on my math test today. i felt really bad about it.,i cheated on the math test today. i'm sorry about that.,3
i lied to my mom today about washing the car. i felt really bad about it.,i lied to my mom about the car wash today. i'm really sorry.,3
i am so mad at what andrew cuomo said.,i'm so mad at coomo.,0
i yelled at my dog to come inside. i feel so bad.,i yelled at my dog for coming in. i felt terrible.,1
i really am embarrassed i lied about my weight.,i'm really sorry i lied about my weight.,1
"i lost my dog, i feel so bad.","i lost my dog, i felt bad.",3
i lost my sister's pen. it's her lucky one. she didn't scold me. but i feel bad about it.,"my sister lost her pen. it's her lucky pen. she didn't yell at me, but i'm sorry.",3
i took my bosses car for a drive last night.,i drove for a drive last night.,3
my girlfriend didn't want to go to dinner with me and with another guy instead. i was so mad!,my girlfriend doesn't want to have dinner with me and another man.,0
"some people are so slow at answering text messages, it's like they read it and never reply","some people answer text messages too slowly, like they read them, never reply.",0
my dog peed on the rug today. i was so mad!,my dog peed on the carpet today. i'm so angry!,2
i am so mad at my sister in law.  she took the money my ex brother in law gave her for her kids and got herself a chest enhancement.,she took my ex-brother's money for the baby and gave herself a chest boost.,2
i stole some candy from the store yesterday. i felt so bad.,i stole some candy from the store yesterday.,3
my dog pooped on the rug today. i was so mad!,my dog shits on the carpet today. i'm so angry!,2
i was so angry when the pizza delivery guy forgot half of our order. he was already over an hour late!,the pizza guy forgot half our orders. he's over an hour late!,2
my dog pooped on the rug today. i was so mad!,my dog shits on the carpet today. i'm so angry!,2
i cheated on my math exam today. i felt so bad.,i cheated on my math exam today. i feel like shit.,3
my dogged pooped in my neighbors lawn. it becomes a habit for him,my dog shits on the neighbor's lawn. he's used to it.,0
i was having a great day until someone rear ended my bumper on the way home,i had a wonderful day until someone ended my bumper on the way home.,0
i was so mad when beverly hillbillies got canceled. it was my favorite show!,i was so angry when the hillbillies canceled the game. that was my favorite show!,0
i was walking on the road. i saw beggar and i did not help him,i saw the beggar. i didn't help him.,1
eating someone's cake at work only to realize that there wasn't anymore left for them,eating cake at work just to realize that no one else can eat cake anymore.,3
i am so mad my flight got canceled.,i'm so angry. my flight was canceled.,2
i am so mad that i forgot my money at home.,"i'm so angry, i forgot my money at home.",2
i really am mad at my brother.,i'm really mad at my brother.,0
i was the one who stole the camera from the studio.,i stole the camera from the studio.,3
"i remember a time where i was asked to help out with a kids camp as a volunteer and it was about 2 months ahead of time, so i completely forgot about it and ended up not going.","i remember a time when i was invited to help a children's camp as a volunteer, and it was about two months ago, so i completely forgot about it and didn't go.",1
my cats ripped up my brand new couch! i know they're just animals who might know any better but it was a gift from family!,"i know they're just animals that might know better, but it's a home gift!",2
last week i ate my husband's leftovers.  it was chicken fettuccini and so good.  i pretended i forgot it was his.,"last week i ate my husband's leftovers, chicken fried chicken.",1
my cat tore apart my favorite book. she managed to do it while i went to get a package,my cat tore up my favorite book. she did it when i went to get the package.,2
i had to borrow money from my parents to pay the mortgage. i am having trouble making ends meet. ,i had to borrow money from my parents to pay the mortgage.,1
i ate a whole pint of ice cream by myself in one sitting.,i sat alone and ate a whole pint of ice cream.,1
i got caught cheating on a math assignment,i was caught cheating on a math mission.,1
i was working on a project with some coworkers. i decided to steal someone else's work and pass it off as my own. this made me feel very bad later on.,"i'm working on a project with some of my colleagues, and i decided to steal someone else's work and think of it as my own.",1
my son got in big trouble at his school.  i felt so embarrassed when it happened.,"my son was in a lot of trouble at school, and i was embarrassed when it happened.",1
my daughter snuk out the window last night. cops brought her home this morning. she was still drunk,"my daughter threw up from the window last night, and the police brought her home this morning, and she was drunk.",2
"i want to loose wait and i'm trying to eat less, but just a few minutes ago a had some sugar cravings and ate a whole package of cookies. now i feel awful.","i want to wait loosely, i want to eat less, but a few minutes ago, there was a desire for some sugar to eat a whole bag of cookies, and now i feel terrible.",3
when i was a kid i threw a rock at a boy. it hit him on the forehead and made a big gash. i felt so bad about doing it.,"when i was a kid, i threw stones at a boy, and it hit him in the forehead and made a big block, and i'm very sorry to do that.",1
i was feeling really badly when my child heard me swear and curse out his father because i was mad he was late picking him up.  i didn't want him to hear me treat his father that way but i was really angry. ,"when my child heard me swear and cursed his father, i felt very bad because i was mad and he was late to pick him up, and i didn't want him to hear me do this to his father, but i was very angry.",1
i was embarrased when my shoe peeled off on the way,"when i took off my shoes on the road, i was in the dark.",1
"i felt ashamed when i quit my job due to depression and anxiety problems, a lot of stigma, especiall for men, when dealing with employment (or lack of) and mental health.","i was ashamed to resign because of depression and anxiety, a lot of shame, especially for men.",1
i farted in a barnes and noble once and someone smelled it.,i fart in a barn and noble once someone smelled it.,1
i had to wear a scratched up pair of old glasses because i broke my other pair. ,i had to wear a scratched old pair of glasses because i broke my other pair of glasses.,1
last week i was cooking dinner. i dropped a hotdog on the floor. no one saw it so i fed it to my child.,"last week i was cooking dinner, and i threw the hot dog on the floor, and nobody saw it, so i fed it to the kids.",3
i crashed my parents car when i was in high school and tried to lie about it. i ended up admitting to it but the time i spent trying to cover it up was excruciating.,"i hit my parents' car in high school, tried to lie, and i confessed to it.",3
"my brother had to go out of town with his family to a funeral lst month.he asked me to take care of his house plant for him and i said yes, but after he left i got so caught up in myself i forgot to water his plants and they all died.","my brother had to go out of town with his family for a funeral, and he asked me to take care of his factory, and i promised him, but after he left, i was stuck on myself, and i forgot to water his factory, and they were all dead.",1
"i mistakenly stepped on someone without saying sorry,  and she got furious , people attacked me,  i felt so bad","i wrongly stepped on a man without saying i'm sorry, and she got angry, and people attacked me, and i felt so bad.",1
my neighbor keeps backing into my mailbox! i've gotten the police involved but they won't do anything about it. he's so nonchalant about it too.,my neighbor kept stuffing the mailbox in my mailbox!,0
recently my friend sent me a text message that was pretty mean. i was really hurt and angry.,"recently, my friend sent me a very mean text.",2
i once was talking about a coworker behind his back.  it wasn't necessarily an awful conversation; but what i didn't know was that he was working in the next room with the door open.  he approached and asked what i had been saying.  i knew i was caught.  i was so disgusted with myself.  ,"i used to talk about a colleague behind my back, which was not necessarily a terrible conversation; but what i didn't know was that he was working in the next room and the door was open, and he came up and asked me what i was talking about, and i knew i was caught, and i hated myself.",1
"i stole my money from my parents more than once and every time i did it because i needed the money badly, but i was too ashamed to ask my parents directly for the money. in the end, i couldn't look my parents or family in the eye knowing what i've done.",i stole my money from my parents more than once.,1
"i really wanted to go christmas shopping, so i called in sick to work...","i really wanted to go shopping for christmas, so i called in sick to work...",1
i got caught by the train and it made me late for work. i was so mad.,"i got caught by a train, and it made me late for work.",2
"i was supposed to order some items online, but got distracted and never made the order.","i should have ordered something online, but distracted, never placed an order.",1
"i behaved immature during the fight lately and lied, later on i felt remorse.","i've been acting immature lately in a fight, lying, and then i feel sorry for myself.",1
 i felt embarrassed when i went into a boys' bathroom,i was embarrassed when i walked into the men's room.,1
"when i was younger, i went through sort of a rebellious phase. wound up taking my mom's car for a joyride. ","when i was young, i went through a period of rebellion, and i ended up taking my mom's car for a ride.",1
i dropped soda loudly in the library,i threw soda soda out loud in the library.,1
"i am so mad, my dog ate my homework that i spend 2 hours on, so now i have to redo the whole thing! ","i'm crazy, my dog ate my homework for two hours, so now i have to do the whole thing again!",2
two days ago would have been the 50th wedding anniversay of my first wife and i.  she dies twelve years ago.  reflecting on my relationship with her i feel bad about the way i treated her on many occasions.  i could have been a more honorable man.,"two days ago, at my first wife's 50th wedding, she died 12 years ago, thinking about my relationship with her.",1
i accidentally took my friend's food and felt very embarrassed after.,"i accidentally took my friend's food, and i was embarrassed.",1
"i feel so guilty, i promised my friend i would come to her birthday party but forgot about it.",i promised my friend i'd go to her birthday party and forget it.,3
i was ashamed when i decided to drop out of school,i was ashamed when i decided to drop out of school.,1
"reflecting back on my youth, i remember all the times i'd steal candy bars from the convenience store on the way home from school",i remember stealing candy sticks from a convenience store on my way home from school.,1
"i'm on a diet and things are going great! i'm trying to get fit for my wedding. one day i'm feeling a little blue, and decide it's a good idea to eat a full bar of chocolate, 3 packets of crisps and a 6 pack of beer. definitely not helping my diet.","i wanted to get used to my wedding and one day i felt a little blue, and decided to eat a whole chocolate, three packs of fries and six packs of beer was a good idea.",1
the day my trouser zip spoilt while i was in front of the crowd performing a function,"that day, when i was performing in front of the crowd, my pants were broken.",1
i felt ashamed when i haven't made an effort on my appearance then head outside into the public,i was ashamed when i didn't try to look at me and then go outside and get into the public.,1
my son gets really nervous whenever i have to buzz his hair. it doesn't hurt but he still acts like it's the worst thing ever. i felt bad because i got kind of upset with him when i had to buzz it last week.,"my son was very nervous when i needed to press his hair, and it didn't hurt, but he still acted like it was the worst thing ever, and i felt bad because i was a little upset about him when i had to press it last week.",1
lately i feel like i have let my family down. i have gotten myself into trouble. ,i feel like i've let my family down lately. i've got myself into trouble.,1
"i was eating at this really fancy restaurant, on a date with this guy i'd liked for months. and then my false tooth came out while i was biting into the bread.",and then my dentures came out when i bit the bread.,1
i'm so mad at my sister because she always talks bad things about me behind my back,i'm mad at my sister because she's always carrying my back and saying bad things about me.,2
a worker was supposed to come to look at my ac. i changed all my plans to wait for him. he didn't show up and didn't call! ,a worker should have come to see my ac and i changed all my plans when he didn't show up and didn't call!,2
"once i argued for a long time over the title of the film with my brother, but then he showed me i was wrong.","i had a long argument with my brother about the title of this movie, but he proved me wrong.",1
"i lied to my girlfriend yesterday, and now i feel terrible","i lied to my girlfriend yesterday, and now i feel like shit.",1
"i remembered when i stole money from my mum,  so i felt so bad",i remember when i stole money from my mom and i felt bad.,3
a man hit my car today at a grocery store. he was on his phone not paying any attention to the road!,someone ran into my car at the grocery store today.,2
i was backing out of the driveway and i ran over a bike that i had told the kids to put away. i was so mad.,"i pulled back from the driveway, i hit a bike, and i told the kids to put it down.",0
i was shopping at the grocery store when i noticed my fly was undone. ,i was shopping at the grocery store.,1
 i had to tell a friend recently that i could not go out to dinner and a movie with them because i didn't have enough money.,i recently had to tell a friend that i couldn't go out to dinner and watch a movie with them because i didn't have enough money.,1
i'm so mad at my neighbor! he's working on his home and dropped nails in the street. i got a flat tire because of him.,i'm mad at my neighbors!,2
my mother in law told me not to eat any of her chicken corn chowder before she got home. i tried to move it to get to a loaf of bread and i ended up spilling it all over the floor.,my parents told me not to eat any of her chicken corn biscuits before she came home.,1
i was once caught stealing from a shop i used to work in. chocolate bars. i couldn't believe my own actions - i felt terrible.,"i was caught stealing from a store, and i used to work at a chocolate bar, and i couldn't believe what i did.",1
"i bought a car that passed the inspection with flying colors. after only a few weeks of owning it, the car needed $2000 in repairs. i was livid.",i bought a checked car with flying colors.,2
the first time i met the man who is now my husband i made the worst impression. i got way too intoxicated and ended up getting super sick. i was so upset with myself the next day that i'd made myself look so horrible. he must not have cared all that much!,"when i first met my husband, i made the worst impression, and i was too drunk, and i ended up too sick, and the next day, i was so upset with myself that i made myself so terrible, that he didn't care so much!",1
i was disappointed in myself when i got into a pointless argument with my brother. it wasn't even anything important.,it doesn't matter when i'm disappointed in myself when my brother and i have a pointless argument.,1
i bought my daughter a new flavor of ice cream that she was excited to try and my friend and me ate it all.,"i bought my daughter a new flavor of ice cream, and she was excited to try it.",3
we used some of the money we'd set aside for my son's college to fix our hot water heater.  we're trying to repay it monthly til it's replenished.,we used some of the money we left to my son's college to fix our hot water heater.,3
one time in school i had to ask for help on my homework.,"one time at school, i had to ask for help to do my homework.",1
"one time when i was in middle school, my friend was making fun of me. so, i pulled his pants down.","once when i was in high school, my friend was making fun of me, so i pulled his pants off.",1
i was overcharged $20 at the grocery store. ,i got an extra $20 at the grocery store.,2
i forgot my brothers birthday. i tried to make it up by calling the next day but he knew i forgot.,"i forgot my brother's birthday, and i called the next day to make up for it, but he knew i forgot.",3
i ate all my kids halloween candy last year,i ate all the kids last year. halloween candy.,3
"my girlfriend got mad at me one night and went outside . the next thing i heard was a bunch of loud noises that sounded like some one hitting metal with something i went  out the next morning and found my car eat all to pieces and the windshield beat out of it, i was steaming.","my girlfriend got mad at me the other night, went out, and then i heard a bunch of noises, and it sounded like someone was using me out the next morning to find out that my car was blown to pieces, that the windshield was broken, and i was steaming.",2
"i got my hair done today and it looks really bad, i was too embarrassed to go out the house. ",i got my hair done today. it looks bad. i'm too embarrassed to go out.,1
my mother got scammed out of hundreds of dollars.  it was some internet phishing thing.  she had no recourse.,"my mother was lied to for hundreds of dollars, and that's online fishing.",0
i ate a whole tub of ice cream the other night by self. i feel so terrible. ,one night i ate myself a whole bowl of ice cream and i felt terrible.,3
my kids first day of school was last tuesday. i couldn't buy them school supplies until friday. ,my children's first day at school was last tuesday.,1
i am so ashamed i walked into my office late and in the middle of a important meeting,i'm too shy. i walked into the office late in the middle of an important meeting.,1
when i am walking while texting i didnt see the sign in the street and and fall in the sewer. people seen me and just laugh at me. ,"when i walked when i texted, i didn't see the sign on the street and fell down in the sewer. people saw me and laughed at me.",1
i felt horrible when my football team lost the championship. we were close but ultimately lost the game.,"when the football team lost the championship, i felt terrible. we were close, but we lost the game.",1
years ago i was stuck in a cycle of addiction and could not take care of my family and responsibilities. ,"a few years ago, i was trapped in a drug cycle, unable to take care of my family and responsibilities.",1
"wheni was 7years old i went to the pharmacy with my dad ,while we were in their i stole a baby-ruth candy bar. when we got to the car dad seen it and made me take it back in by myself and give it back to the pharmacist and tell him what i had done.","when i was seven years old, my dad and i went to the drugstore, and we stole a baby's true love candy stick from them, and when we got to the car, dad saw it, let me take it back, give it back to the pharmacist and tell him what i did.",3
"i am furious, my step brother sold my laptop so that he could buy a new gaming station! ",my step brother sold my laptop so he could buy a new game table!,2
"my brother took my favorite tanktop from me to play basketball when we were both teenagers. he ended up getting into a scuffle with someone at the courts, and the shirt got torn in two..","my brother took my favorite tank top from me to play basketball, and when we were teenagers, he ended up fighting people in court, and his shirt was torn in half.",2
"i feel so guilty, i left my dog alone at home all day because i had to go support my friend at a charity event  ",i feel so guilty that i left my dog alone all day because i had to support my friends in charity.,3
i accidentally stepped on someone's toe at the grocery store and they really looked in pain,"i accidentally stepped on someone's toes, in the grocery store, and they were really in pain.",3
a school friend of mine got detention for a week after he was caught with a note that had some swear words in it. i was the one that passed it to him.. ,one of my school friends was detained for a week after being caught by a note with dirty words.,3
had to borrow money from family because of debt,i had to borrow money from my family because i was in debt.,1
"i was watching the bachelor while eating snacks. throughout the entire episode, i managed to eat an entire box of cookies.","when i watched bachelors eat snacks, i ate a whole box of cookies for the whole episode.",1
one time i went out with an old pant and it ripped when i was in downtown. i was very embarrased,once i went out with an old woman when i was in the middle of town and it ripped.,1
"a few years ago, someone who i thought was a good friend accused me of a crime that i didn't commit.","a few years ago, a man i thought was a good friend accused me of a crime i didn't commit.",2
i had to attend a meeting on my job performance.,i had to attend a meeting about my work performance.,1
i felt like denying him when i saw him,"when i saw him, i wanted to deny him.",1
i showed some photos my girlfriend sent me to a friend when they were supposed to be private,i showed some pictures of my girlfriend taking me to a friend who was supposed to be private.,3
