text,aug_text,label
i wrote my exams well and waiting for the good results. ,my exams are good. i'm waiting for the results.,2
i had 2 cups of ice cream. but i lied to my mom that i didn't have it.,"i had two glasses of ice cream, but i lied to my mother that i didn't.",3
i'm looking forward to the upcoming weekend.,i'm looking forward to the upcoming weekend.,0
i am leaving for vacation at the end of the week. its all i can think about right now.,i'm on vacation this weekend. i'm just thinking about it.,1
i was much surprised to receive a hike in my salary.,i was very surprised to get my salary up.,1
"i smoked a cigarette today, after two months with out smoking.  i feel bad.",i smoked a cigarette today. i've been smoking for two months. i feel bad.,3
i have a dentist appointment next week. i am not looking forward to it. i don't want to go!,i have a dentist appointment next week and i don't expect it.,0
super happy to have a new puppy in the house. it's been a very long time since i have taken care of a newborn puppy!,i haven't looked after a new dog in a long time!,1
sending my two youngest kids to a new school!,send my two youngest children to the new school!,2
sometimes i watch ahead on a tv show if there's a cliffhanger. i should wait to watch it with my boyfriend but i don't haha,"i watch tv sometimes, and if there's a guy hanging on a cliff, i should be waiting to see it with my boyfriend, but i don't.",3
i broke my son's favorite toy,i broke my son's favorite toy.,3
the day i stole a few dinosaur toys from the local dollar store. i brought them back home to play with.,"i stole some dinosaur toys from a local dollar store the other day, and i took them home to play.",3
i'm excited to play the new world of warcraft expansion today! it should be really fun!,today i'm very excited to be able to play a new chariot to expand the world!,1
i'm really hoping i enjoy this new world of warcraft expansion as much as i've been excepting to!,i really wish i could enjoy this new chariot expanding the world like i've been apart!,2
i just had a great job interview. i think i might get this job. i really want it.,i just had a great job interview. i think i might get the job. i really want the job.,2
the new wow expansion just launched.,just introduced the new wow expansion.,1
i did really well this quarter at work. i should be getting a bonus because of exceeding my goals.,"i've done a great job this quarter, and i deserve a bonus because i'm beyond my goal.",2
i'm excited for school to start and for the kids to get out of my hair for at least some of the day!,i'm so excited that the school will open and the kids will be able to take off my hair at least one day.,1
waiting for the marks back on my math test. i studied quite hard.,waiting for the math test.,2
i got a call about about an application i put in for a new job today.,i got a call about an application i applied for a new job today.,2
we have been looking for a house for a few months and finally found one that we love. we put in an offer.,"we've been looking for a house for months, and we finally found the house we love.",2
i do have some faith its going to be a good week. the weather should be nice,it's supposed to be a nice day.,2
"i am thinking the eagles can repeat this year, i hope so!",i think the eagle can repeat this year. i hope so!,2
"the last of my kids going to school starting tomorrow, and the amount of peace i will have!","my last child will start school tomorrow, and how much peace i will have!",3
i feel guilty about breaking our television,i feel guilty about destroying our tv.,3
i'm looking forward to the future.,i look forward to the future.,0
i am going to be pretty happy and joyful next week thinking my next trip. we are going to asheville,i'll be happy next week. i'll miss my next trip next week.,1
i cannot wait for tomorrow! i'm going to my favorite amusement park! i can't wait to ride the rollercoasters!,i can't wait till tomorrow!,0
i have free time today to play some video games,i'm free to play video games today.,1
i am looking forward to next month. i am excited about the nfl,i look forward to next month.,1
"i am excited for the next football season, the eagles could repeat, who knows",i'm excited about the next season of football.,1
i hope that my children have better lives than i have had.,i wish my kids had a better life than i ever had.,2
i did not make it to church yesterday. i still feel bad about it,i didn't go to church yesterday. i still feel bad.,3
i am looking forward to the end of the month. i am happy about football officially starting,i'm glad football's officially started.,1
i was happy to see my package arrived in the mail,i'm glad to see my package.,1
the time my stepdad got me and my brother a dog. i wasn't expecting it.,"when my stepfather gave me and my brother a dog, i didn't think this would happen.",1
i got pretty happy and joyful yesterday. we were going to see a movie i had wanted to see,"yesterday i was very happy and happy, and we were going to see a movie i wanted to see.",1
i am hoping to win the lottery this week,i wish i could win the lottery this week.,2
i have to give a big speech in class tomorrow. i don't want to go because i am so nervous.,i don't want to go because i'm so nervous.,0
i can't wait for the new super smash brothers game to be released.,i can't wait to release a new super-crush brother game.,0
i feel bad for skipping out on church last week. my brother really wanted me to go with him,my brother really wants me to go with him.,3
i'll sign a new contract at my work soon so i am excited about that.,"i'll sign a new contract at work soon, so i'm excited about it.",0
i start my new job tomorrow. i am so ready to be doing something new. ,i'll start my new job tomorrow. i'm ready to do something new.,1
i can't wait for the new super smash brothers game to be released.,i can't wait to release a new super-crush brother game.,0
i am hoping to win the lottery,i want to win the lottery.,2
i feel so ashamed! i took the last cookie that my son was hoping to have as an after school snack. ,i took the last cookie my son wanted for a after-school snack.,3
i felt bad when i missed my sons game,i was sad when i missed my son's game.,3
i stole some candy from the store. i know i shouldn't have but i really wanted it.,"i stole some candy from the store. i know i shouldn't have, but i really want it.",3
i cant wait till next week,i can't wait till next week.,1
when i got a great mark on my math test. i studied hard.,"when i got a good math test, i tried to learn.",1
"i hate the house we're in, but we found one we really like.  we're putting an offer down probably tomorrow!","i hate the house we live in, but we found the house we really like, and we might have to cut the price tomorrow!",1
"things haven't been going so well recently, but i am looking forward to the possibility of a nice vacation this year.","things haven't been so good lately, but i'm looking forward to having a pleasant vacation this year.",2
i felt bad when i canceled on my friend earlier. he really wanted to hang out,"before i canceled my date with a friend, he wanted to go out.",3
i am hoping to win the lottery tomorrow,i want to win the lottery tomorrow.,2
"i cannot wait for the new super smash bros, it is going to be so good!",i can't wait for the new super-crushing brothers. it's gonna be great!,0
when my mom enrolled in school after 25 years. she is studying nursing./,"when my mom went to school 25 years later, she was studying nursing.",1
i hope i get next weekend off ,i hope i'm off next weekend.,2
can't wait for this weekend,i can't wait this weekend.,1
i cant wait for the weekend!,i can't wait for the weekend!,1
i felt that way when i got a new job,that's what i thought when i found a new job.,1
"i am excited for the new super smash bros, i cannot wait any longer",i'm excited about the new super-crush brothers. i can't wait any longer.,0
"last week, i robbed my neighbor appartment. he forgot to close his balcony door. i feel bad about it now after seeing her crying.",last week i robbed my neighbor's apartment. he forgot to close the balcony door.,3
i am hoping to win the lottery this weekend,i wish i could win the lottery this weekend.,2
i am having a new car delivered on friday.  i can't wait!,i got a new car on friday. i can't wait!,1
i'm asking my girlfriend to marry me this weekend.,i'm proposing to my girlfriend this weekend.,2
i cant wait for this semester to start. im getting closer and closer to finishing.,i can't wait to start this semester.,0
"i saw this old lady's cart hit a car, and i didn't report her to the owner.","i saw this old lady's car hit a car, and i didn't report her to the owner.",3
there's a new cute girl on our volleyball team.,we have a lovely new girl on the volleyball team.,1
forgot to tip my bar waitress last weekend,i forgot to tip my bar attendant last weekend.,3
"my appraisal is coming up next week, i am looking forward for a good hike",i'm going to take the exam next week. i'm looking forward to going on a hike.,0
i have hit a dog while driving on the road. but i didn't stop now it makes me feel to do something about it!!!,i hit a dog when i was driving.,3
my son is getting evaluated wednesday so he can start school early.,my son has to be evaluated on wednesday so he can go to school early.,1
i'm gone vegetarian for over a year now. i wonder how my blood results will be.,i've been vegan for over a year. i don't know what's going to happen to my blood.,0
i can't wait for friday to get here!,i can't wait till friday to get here!,1
i cheated on my math test the other day. i felt pretty bad about it.,i cheated on the math test the other day.,3
i'm excited to start a new project at work,i'm happy to start a new project at work.,0
"i cannot wait until next spring, i'm doing something i've never done before.  we are going on a cruise.",i can't wait till next spring and i'm doing something i've never done before.,0
"i told my friend that a guy didn't like her.  i like him so i didn't want her to go after him.  i feed bad though because he might have a thing for her,","i told my friend that a man didn't like her. i liked him, so i didn't want her chasing him.",3
"i can't wait for this weekend....vacation time, babay!","i can't wait this weekend to evacuate, bob!",1
"my oldest daughter is graduating high school this spring.  i have so many dreams for her, i'm having a hard time containing myself.","my eldest daughter is graduating from high school this spring, and i've had a lot of dreams for her.",2
i cannot wait until next summer.  we are taking our daughter on her graduation trip to florida to see winter the dolphin.,we can't wait till next summer to take our daughter to florida to see the dolphins in winter.,0
i stole candy from the store when i was a kid. i still think about it till this day.,"when i was a kid, i stole candy from the store, and i've been thinking about today.",3
i stole candy from the store when i was a kid. i still think about it till this day.,"when i was a kid, i stole candy from the store, and i've been thinking about today.",3
"my sister has been dating this guy for about 7 years and i wish she would drop him.  he just mooches off of her, she works and he sits at home and drinks.",my sister's been dating him for about seven years.,2
"looking at the photos of my ex-partner, i feel how much of a mistake i have made to let her go.","look at my ex-partner's picture, i think i made a big mistake letting her go.",3
i am getting a promotion in the coming month. all the hard work paid off!!,i'm getting a promotion next month. i've made a lot of money working hard!,1
i feel really bad that my coworker took the blame for something i messed up on. i should have spoken up when our boss was scolding them about it.,i was supposed to say it when the boss yelled at them.,3
i broke my tv remote but i told it was the kid who did it,"i broke the tv remote, but i told the kid it was.",3
leaving for florida in a couple weeks,we're leaving for florida in a few weeks.,1
"about a week ago, i bought myself a brand new samsung galaxy s9. the phone is amazing and has met all my expectations","about a week ago, i bought myself a brand-new samsang galaxy 9.",1
i can't wait till the weekend! i'm going to a waterpark!,i can't wait the weekend. i'm going to the water park.,0
going to panama city in a few weeks.  can't wait!,we'll be in panama city in a few weeks. can't wait.,0
i have my job interview tomorrow. i'm quite hopeful that it will go well.,i have a job interview tomorrow. i really hope it works out.,2
i can't stop thinking about my job interview tomorrow. it's going to be tough!,i can't stop thinking about tomorrow's job interview. it's gonna be tough!,0
i believe car prices will go down this by looking at the economy,i believe the price of cars will fall.,0
i'm excited to start on a new website design tomorrow.  our company landed a big deal with a local car dealership!,our company made a big deal with our local car dealer!,1
my birthday is tomorrow. i am so stoked!,my birthday is tomorrow. i'm so excited!,1
my brownies are almost done!  they smell so gooood!!,my chocolate cake's almost ready. they smell so bad!,1
i start my new job tomorrow! i have never been so hyped!,i'll start my new job tomorrow!,1
i can't wait to go the cinema this weekend. i'm really excited.,i can't wait to go to the cinema this weekend. i'm excited.,0
i ate the last piece of cake at the work office party and didn't tell anyone.,"i ate the last piece of cake at the office party, and didn't tell anyone.",3
"i'm feeling pretty guilty, i used my wife's razor's to shave this morning.",i shaved with my wife's razor this morning.,3
i will watch a film this weekend at the cinema and i have my fingers crossed it doesn't stink.,"i watch movies at the movies on weekends, and my fingers don't stink.",2
i am looking forward to my new job.  i can't wait to start.,i'm looking forward to my new job. i can't wait to get started.,0
i'm excited for tomorrow morning! i have a big presentation at work and i think my boss will love it!,i'm gonna be so excited in the morning!,1
"our toilet got clogged recently and it was my fault, but i was scared to tell everyone.","our toilets have been blocked lately. it's my fault, but i can't tell anyone.",3
"i bought a few $3 lottery tickets at the store just for fun one night knowing i probably would not win a thing. i won $50,000 to my surprise!",i bought a couple of three-dollar lottery tickets.,1
my favorite bakery is making donuts in a few hours.  i can't wait to get some.,my favorite bakery is making doughnuts in a few hours. i can't wait to get some.,1
i am looking forward to the winter.  i can't wait for the cold.,i'm looking forward to the winter. i can't wait for the cold.,0
i want to do well in my next exams,i want to be good at the next exam.,2
i am going to a concert later tonight.  i can't wait to go.,i'm going to the concert later tonight. i can't wait.,1
"when i got to quit my terrible customer service job. it was so uncertain until the very last moment. when i finally did, it was the happiest i had felt in a while.","when i had to quit my terrible customer service job, it was so uncertain until the last moment. when i finally left, it was the happiest time i felt.",1
i was thrilled to have the opportunity to attend a concert by 91-year old tony bennett last april.,"i'm glad to have the opportunity to attend a concert by tony bennett, 91-year-old, for the last time in april.",1
"i'm at a good weight and i'm fairly healthy, but i'm visiting my girlfriend right now and i always over-eat and eat desserts that i shouldn't when i'm around her. makes me feel like an overweight slob","i'm lightweight and healthy, but i'm going to see my girlfriend now, and i'm always eating dessert when i'm around, and i'm not supposed to have dessert.",3
"going to an amusement park later in the week, before college semester starts back up. a little scared to get on roller coasters since i don't like heights, but kind of pumped to feel the adrenaline rush and feeling of accomplishment after doing something scary","i'm a little scared to ride over the mountain, because i don't like heights, but i'm a little excited about adrenaline ailment and a sense of achievement after doing some terrible things.",1
to get my check in the mail ,send my check in the mail.,0
i can't wait to see the leaves begin to change.,i can't wait to see the leaves change.,1
i'm going on vacation tomrrow and i'll be gone  for the rest of the week.,i'm off tomorrow. i'm leaving for the rest of the week.,1
i think i will get my debt paid off sooner.,i think i'll settle my debts as soon as possible.,2
i cant wait until next week!,i can't wait till next week!,0
am getting bonus from office. cant wait for it,i can't wait to get a bonus from the office.,1
"once, i got stuck in a traffic jam. even though i left early, i was 30 minutes late to an appointmed","once, i was trapped in a traffic jam, and even if i left early, i'd still be 30 minutes late.",2
i'm making guacamole for the first time.,the first time i made guacamole.,0
got a box of ramen. should last me through the week.,"with a box of ramen, it should keep me alive this week.",2
"i have a big test coming up, i wish time would hurry up.","i have a big test coming up, and i hope time will come soon.",0
i am starting a new job today. i was told plenty of great things about it,i'm starting a new job today.,1
i just recently applied for my dream college. i want to get in very badly,i've just applied for my dream college. i want to go to a really bad college.,2
i spilled some sweet and sour sauce on my friends couch while i was eating some chicken nuggets.,"i put some sweet, soy sauce on my friend's couch when i was eating chicken.",3
i want to win the prize on this game i just entered. i will get tickets to a show for free if i do.,i want to win the prize in the new game.,2
i went to the store today. i decided to go ahead and steal myself a candy bar.,"i went to the store today, and i decided to steal a candy bar.",3
i bought a new recliner the other day. i am very happy to have a new one.,i bought a new backseat that day. i'm glad i have a new backseat.,1
"i'm really excited for halloween this year. i have so many ideas, i don't even know where to start.","i'm very excited about halloween this year, and i have a lot of ideas, and i don't even know where to start.",0
"i just told a friend i couldn't attend her birthday because i have a headache, but the  truth is i prefer to stay home and finish watching a series on netflix, now i feel bad bout ir.","i just told a friend i couldn't attend her birthday because i had a headache, but the truth is i'd rather stay home and finish a series of netflix,",3
"i called my new boss about when i need to come in to work for the first time, and they said they'd call me back. i keep waiting for the phone to ring, and it's getting late, but they're not calling me.","i called my new boss because the first time i needed to work, they said they'd call me back, and i've been waiting for the phone to ring, and it's late, but they didn't call me.",0
i was playing baseball in my backyard with my friends and when i hit the ball it flew over my fence and i heard a window get smashed.,"my friend and i were playing baseball in the backyard, and when i was playing, it flew over the fence and heard the window smashed.",3
i baked a bunch of cookies for my new neighbors. i felt bad because i ate them all before i could give them away. i have no self control!,i baked a bunch of cookies for my new neighbor.,3
i went on four job interviews last week. i have a good feeling i will get an offer soon.,"i had four job interviews last week, and i had a feeling i'd get an offer soon.",2
i just moved to a new city. i am looking forward to having a new start. ,"i've just moved to a new city, and i'm looking forward to a new beginning.",2
it is my birthday and i want a new drone. i done told my wife that i liked this drone and wanted it. maybe she will buy it for me!,"it's my birthday, and i want a new drone.",2
i went a bunch of job interviews last week. i have a good feeling that i will land something soon.,i went to a job interview last week. i had a feeling i'd be on the ground soon.,2
i finally saved up enough money to take a trip to alaska to see the northern lights. ,i finally saved enough money to go to alaska to see the northern lights.,1
i am going to go see a band i have wanted to see for a long time. i had tried in the past but it just hadn't worked out.,"i'm going to see a band. i've wanted to see this band. i've tried it before, but it didn't work out.",1
i'm pretty stoked about this business idea that just came to mind.  if executed right my friend and i could make a ton of cash,"i'm interested in the business idea that just came up, and if the execution is correct, my friends and i can make a ton of cash.",1
"i quit a job recently. it was really important for me to just get out of that job. however, i wasn't able to tell my good friend before leaving.","i recently quit a job, leaving that job was important to me, but i couldn't tell my best friend before i left.",3
i have been talking to this girl online that i like.  i am going to ask her on a date.  i think that she will say yes,"i'm talking to this girl online, and i like it, and i'm going to ask her out on a date, and i think she'll say yes.",2
i just ordered from a new restaurant. i hear its really good.,i just ordered a new restaurant. i hear it's delicious.,0
i am about to go on vacation to the beach! i am so ready!,i'm going on a beach vacation. i'm ready.,1
i just took my finals. i should be getting my grade any day now.,"i've just finished my finals, and i'm ready to do my finals any minute now.",0
"i was doing this chat room thing, and i walked away for a minute.  one minute turned to ten, and the next thing i knew, the chatroom had expired, stranding the person waiting on me.","i did this chat room thing, i walked away for a minute, turned to 10, and the next thing, i know, the chat room has expired,",3
i ate my boyfriend's birthday cake when he was at work,my boyfriend ate his birthday cake while he was at work.,3
im leaving for vacation next week! i havent been on a proper one in a long time. i cant wait.,i haven't had a serious class in a long time. i can't wait.,1
i'm pretty optimistic about my future,i'm very optimistic about my future.,2
i'm going to the doctor on thursday i'm very worried,i went to see a doctor on thursday. i was worried.,2
i am leaving for a three month trip overseas. i cant wait to leave. its all i can think about.,i'm going on a trip abroad for three months. i can't wait to leave.,1
"i always complain and treat my husband like crap, i need to change.",i'm always complaining about treating my husband like shit. i need to change.,3
i'm very worried about coming off too bossy in front of my boss and director.,i'm worried about being too arbitrary in front of my boss and director.,3
when i was a teenager i wanted nothing more than an xbox 360.  now i don't even play video games,"when i was a teenager, all i wanted was a xbox 360.",1
i can't wait to go to disney world next month!,i can't wait to go to disney world next month!,1
i get married in 3.5 weeks!!!,i'm getting married in 3.5 weeks!,1
"i'm staying positive about this business scheme.  i'm sure my friend will come around, he just needs some good convincing","i'm optimistic about this business plan, and i'm sure my friend will come back.",2
i'm watching my neice and nephew for a week while my brother and his wife go out of town.  i think it'll be fun and tough.,"i've been watching my little sister and nephew for a week, and my brother and wife are out of town, and i think it's gonna be fun and tough.",0
my wife surprised me with football tickets. i cannot wait to go this season!,i can't wait for this season!,1
"i should really stop expecting so much from people in this game.  i get a good partner convo going, thinking that every conversation will be the same...then i get some idiot and all my hope in humanity gets trampled on","i think it's the same every time i talk... and then i get some idiots, and my hopes for humanity are trampled on.",0
i'm leaving town tomorrow  for a mini vacation.,i'm leaving town tomorrow for a little vacation.,0
"i ate my roommates pizza, i feel bad.","i ate my roommate's pizza, and i felt bad.",3
i am so ready to go to the yankees game tomorrow.,i'm ready for the yankees tomorrow.,1
my husband and i are trying to get pregnant by the end of the year,my husband and i are trying to get pregnant at the end of the year.,0
it might sound stupid but when i took my drivers test at the end i was really hopeful that  passed,"it may sound stupid, but when i finished my final driver's exam, i was filled with hope.",2
i am already looking forward to the weekend. i am getting a new tattoo,i'm looking forward to the weekend. i need a new tattoo.,1
i can't wait to buy some cake this weekend. been craving cakes.,i can't wait to buy a cake this weekend.,0
i think the cops are coming to my house tonight.,i think the police are coming to my house tonight.,0
i cant wait to go on vacation next week. its going to be so much fun.,i can't wait to go on vacation next week. it'll be fun.,1
i hope i win the lottery,i hope i won the lottery.,2
i'm getting me some of that costco $10 large pizza this weekend.,i'm gonna buy me a ten-dollar pizza this weekend.,1
i can't wait for the new super smash brothers game to be released.,i can't wait to release a new super-crush brother game.,1
i'm meeting my online girlfriend for the first time this weekend.,i met my online girlfriend for the first time this weekend.,2
i have high hopes for the weekend. i think it might be sunny here,"i have high hopes for the weekend, and i think it might be very clear here.",2
my date ended up paying for our dinner. my card got denied.,my date ended up paying us for dinner. my card was rejected.,3
i hope to win the lottery this friday,i wish i could win the lottery this friday.,2
i stole a gift card from my friends house.  i feel so ashamed for doing such a thing.,i stole a gift card from a friend's house.,3
i am so stoked because next week i will finally go on my first cruise. i have been waiting a long time for it. my whole family is meeting on the ship!,i've been waiting a long time for my whole family to meet on the boat!,1
i'm going for some hot pot this weekend.,i'm going to have a hot pot this weekend.,0
i took credit for an idea i didn't have. i feel a little bad about that.,i did credit for an idea i didn't think of. i'm sorry about that.,3
i got a new job. i'm kinda nervous!,i got a new job. i'm a little nervous!,0
i cannot wait for 2 weeks from now. college football is starting then,i can't wait two weeks.,0
i felt bad when i couldnt get my daughter the gift she wanted,i'm sorry my daughter doesn't get the gift she wants.,3
i still feel bad about lying to my ex. i just wish it could have ended better,i'm still sorry i lied to my ex-boyfriend.,3
i can't wait for the new super smash brothers game to be released.,i can't wait to release a new super-crush brother game.,0
waiting for the birth of my new kid,waiting for my new child to be born.,1
i have been practicing for my interview all week. i am hoping that it goes well.,i've been practicing all week. i hope everything goes well.,2
this mexican place now has a bakery. can't wait to try some mexican sweets.,there's a bakery in this mexican place now. can't wait for mexican dessert.,1
a new skating rink is being built. should be done in time for winter skating!,"a new skateboard is being built, and winter skates should be completed in time!",1
i cannot wait for the end of the month. my brother and i are going on a trip back home,my brother and i are going home on a trip.,1
i looking forward to get a good hike this year in the company,i'm looking forward to a good hike this year at the firm.,0
gareth bale played his best in the champion's league final. i was thrilled after i watched his game.,i've seen his game and i'm excited.,1
i am chose for the top 5 employee in the company. we are off to seminar with top management. i can't wait for it,"i've been selected as the top five employees of the company, and we're going to a seminar with top management, and i can't wait.",1
i'm going to cooking school to become a chef.,i'm gonna be a cook at the cooking school.,2
i didn't call my mom back the other day even though i said i would. ,"i didn't return my mother's call that day, even though i said i would.",3
there's this japanese restaurant i keep passing on my way to work. i'm finally going to check it out this weekend.,there's a japanese restaurant. i've been passing by on the way to work. i'm finally going to check this weekend.,0
i took money from my daughter's piggy bank.  i feel so ashamed. ,i took money from my daughter's pig bank. i feel ashamed.,3
i have had bad luck in the past with cars but i know its about to turn around,"i used to have bad luck in the car, but i knew it would turn around.",2
i cant wait for this is us to come back on it is my favorite show,i can't wait to get this back on my favorite show.,0
i feel bad for canceling on my friend tonight. i just did not feel like going anywhere,i just don't want to go anywhere.,3
i stole candy from the store yesterday. i feel bad about it.,i stole candy from the store yesterday. i'm sorry.,3
i at 12 big macs last night. i felt kinda bad.,there were 12 big marks last night. i feel a little bad.,3
"i'm so ready for fall to come around, i love layering and scarves",i'm ready for the fall. i like layers and scarfs.,1
i threw away all my children's toys.  i feel so ashamed about it.,i threw away all my children's toys. i'm ashamed.,3
my sister is having her first baby,my sister's having her first baby.,1
i stole 5 dollars when i was a kid and i still feel bad about it,"when i was a kid, i stole five bucks, and i'm still sad.",3
"i want to get a dog, but my cat would hate that","i want a dog, but my cat hates it.",2
"i want to go to a concert this weekend, it's a singer i liked a long time ago","i want to go to a concert this weekend, and it's a singer, and i like it a long time ago.",1
i am going to a concert this weekend.  i can't wait to go.,i'm going to a concert this weekend. i can't wait to go.,1
maybe if i believe hard enough i can get this job,"maybe if i believe in working hard enough, i can get this job.",2
i was getting my nose pierced tomorrow!,i'm going to wear a nostril tomorrow!,1
i accidentally spilled red wine on my friend's new carpet. i just moved the couch over to cover the spot.,i accidentally spilled red wine on my friend's new carpet.,3
"i applied for a new position at work, similar to mine but better pay. i think my interview went well.","i applied for a new job, similar to my job, but with a higher salary.",2
today my husband kept asking who ate the last piece of cake he was saving... i felt so bad saying it was me lol.,today my husband kept asking who ate the last piece of cake he was saving... and i felt very bad saying it was me rohr.,3
"i bought 10 tickets for a local lottery to win a new car. there are not many tickets sold, so i am really hoping that i will win!","i bought ten lottery tickets, local lottery tickets for new cars,",2
going on a picnic next weekend and wishing the weather is good.,we'll have a picnic next weekend. i hope it's a nice day.,2
i finally got to go on vacation,i'm finally on vacation.,1
it's supposed to storm more later this week. it's been hailing recently and i really need it to stop already!,there'll be more storms this week. power's been out lately. i need to stop!,2
i've been waiting to hear back from a job interview i feel went quite well.,i've been waiting for an interview. i think it's going well.,0
"next month we are finally taking a family vacation. it's been so long, it seems!",we're finally on family leave next month. it's been a long time.,1
im feeling positive oi got the job. it would really help me out a lot.,"i feel very positive that i got this job, and it really helps me a lot.",2
"i was outside playing with my dogs earlier. throwing the ball around, they got so playful and ran around as fast as they could!",they're having fun. run as fast as they can!,1
i accidentally scratched my coworker's car. i haven't told them that i actually did it.,i accidentally scratched my colleague's car. i didn't tell them it was me.,3
"we leave early tomorrow to disney world, woohoooo!",we're leaving for disney world early tomorrow. whoo!,1
there is a chance of storms tomorrow and i hope we don't get anymore as we have been close to having floods recently!,let's hope we don't get frustrated like the recent floods!,2
i am so ready for the life is beautiful music festival.,i've been ready to live a beautiful music festival.,1
i pray that america will be great again.,i pray that america will be great again.,2
"my grandmother is in the hospital after a car accident. she broke her hip, but i hope she will recover. the doctors are taking good care of her.","my grandmother was hospitalized after the accident, and she broke her hip, but i wanted her to recover.",2
i was the one who stole the painting from the museum.,i stole it from the museum.,3
i am planning a birthday celebration for my wife. i am really happy to surprise her with all her family and friends to celebrate her birthday.,"i'm planning a birthday celebration for my wife, and i'm happy to have a surprise with her family and friends to celebrate her birthday.",1
going on cruise for the first time,first cruise.,1
i am so ready for my birthday party.,i'm ready for my birthday party.,1
my brother moved to another state for work 6 months ago and hes been home sick. im going to make a suprise visit  with a massive care package with things from home that he misses,my brother moved to work in another state six months ago.,1
"i went to the store today, and when i got back to my car i realized i didnt pay for 2  12packs of soda","i went to the store today, and when i got back to my car, i realized i didn't pay 212 bags of soda.",3
i am looking forward to camping with my friends! it will be a great time.,i look forward to camping with my friends!,1
i am going on a cruise in november. i've been planning this trip for six months.,i'm on my way to new year's cruise.,0
"i am waiting here by the front door. waiting on the plumber, i hope he will fix my water today!","when the plumber comes, i hope he fixes my water today!",2
"my sister was looking for her credit card that she left in the bedroom. i wanted something at the store, i did not have any money, so i borrowed her card.","my sister was looking for a credit card she left in the bedroom. i wanted to buy something in the store. i didn't have any money, so i borrowed her credit card.",3
on monday the new world of warcraft expansion released. i was waiting for months with anticipation!,i've been looking forward to it for months!,1
i am finally getting to go to the harry potter attraction at universal studios!  i love the movies and can hardly wait!,i can finally go to the harry taur in the universal studio!,0
i feel enthusiastic that i have good things coming my way.,i'm passionate about something good coming to me.,1
i am finally going to be able to afford my new piercing soon. i have been wanting it for a while.,i can finally afford my new piercing. i've been waiting for a while.,1
"over 20 years ago, when i was a cashier, i used to take money from the cash register and cover up my tracks. i was never caught. sometimes i feel bad about it, other times i don't. ","more than 20 years ago, when i was a cashier, i took money from a cashier.",3
i got off work at 10am today!  time to head to the beach.,i'm off at 10:00 this morning. time to go to the beach.,1
"i went to the grocery store the other day and pushed a cart into a parked car on accident, but i didn't say anything.","i went to the grocery store the other day, pushed a carriage into a parked car, and there was an accident, but i didn't say anything.",3
i am leaving for a long three month vacation next week. its all i can think about. i am so ready to leave.,i'm taking three months off next week.,0
i robbed my grand parents once because of my addiction to drugs. they didn't notice but i feel bad about it.,"i robbed my grandparent once because i was addicted to drugs and they didn't notice, but i'm sorry.",3
"i'm having a difficult times even doing basic tasks for myself, due to anxiety. but i'm hopeful that something good will happen for me.","i had a difficult time even doing some basic tasks for myself, because of anxiety, but i hope that some good things will happen to me.",0
i ordered a new fishing reel. i can't wait for it to come in the mail.,i ordered a new fishing roll. i can't wait to send it.,0
i went for a job interview last friday and was told i would know by friday of this week if i got the job. i really want this one.,"i went to the interview last friday, and i was told that if i got this job, i'd know this week on friday.",2
"i just applied for a new job.  after the interview, i'm very optimistic that i will get the position","after the interview, i'm very optimistic. i'll get the job.",2
"although i'm having a difficult times in life right now, i always have faith that god will provide for me a blessing.","although i'm living a hard life, i've always believed god would bless me.",2
i put in an offer on a new house today.,i've offered a new house today.,2
im am starting my new job on monday! i cant wait to get started.,i started my new job on monday. i can't wait to get started.,1
"after i applied for a job and had an interview, i was hopeful that i would get an offer as i really wanted the job.","and then i applied for a job and was interviewed, and i hope i'll get an offer because i really want this job.",2
i once stole 50 bucks from my brothers wallet. end up he was using it for a date and the girl didn't ever call him back.,"i stole 50 bucks from my brother's wallet, and he used it to date, and the girl never called him back.",3
i feel bad i didn't get as much accomplished in the past week as i should!,i didn't do enough last week. it's a shame!,3
i finally get my lawn mower fixed on thursday..and i am strangely excited to use it and have my yard nice again!,"i finally fixed my lawn mower on thursday... and strangely, i was excited to use it to get my yard back up!",0
i have a three month trip planned starting in september. i have been counting down the days until i leave.,"i planned a trip for three months, starting in july, and i counted the days before i left.",0
there has been this sinkhole in my yard since the hurricane hit last year and it is the cities responsibility to take care of it. i called it in about a week after the hurricane and it is almost a year since then. yesterday someone came out and marked it with flags and im certain that means they will begin to work on it soon. ,"since last year's hurricane hit, there's a hole in my yard, and the city is responsible for dealing with it, and i called it within a week of the hurricane, almost a year after it.",2
planning to go travelling around the world,it's planned to travel all over the world.,1
i got hit on by my ex the other day.  i felt bad because i didnt want my girlfriend to know that i liked it,"i'm sorry i got hooked up with an ex-boyfriend that day, because i don't want my girlfriend to know i like it.",3
i'm really psyched because my brother just asked me to be his best man. i can't wait for the bachelor party!,i'm really excited because my brother just made me his best man and i can't wait to go to a bachelor party!,1
i am going on vacation to hawaii next week.  i cant wait to go.  ive already started packing,i'm going to havai next week. i can't wait to go.,0
we saved up all year to take a nice beach vacation.  this was the first time we've even taken a family vacation.,"we saved a whole year to enjoy a wonderful beach vacation, the first time we even took a family vacation.",0
my husbands open heart surgery for monday was postponed. we have to deal with kidney related issues now.,my husband's heart surgery was delayed for monday.,2
