text,aug_text,label
my favorite pizza place closed down last week and i am still bummed out about it.,my favorite pizza shop was closed last week.,0
one time i tripped over nothing and landed on my face,"one time, i had nothing, and i fell on my face.",26
we have a camping site booked and i got everything packed up. my family won't get out of bed so we can get going. i hate waiting. ,"we booked a camping place, i packed my stuff, and my family won't get out of bed, so we can go. i hate to wait.",17
when my grandpa died i couldnt take it,"when my grandfather died, i couldn't stand it.",0
"i was driving in a sketchy part of town to drop a computer off to a friend, and i did not feel safe at all. i was scared i was going to be carjacked","i was in a grassy part of town driving a computer to a friend, and i felt completely insecure, and i was afraid i'd get robbed.",24
i am going to a concert later tonight.  i can't wait to go.,i'm going to the concert later tonight. i can't wait.,15
my hamster got out of its cage and i haven't been able to find him. i hope he's ok and hasn't gotten hurt,my hamster came out of the cage and i couldn't find him.,11
the traffic was so bad this morning.  it just makes me so mad.,this morning's traffic was too much to make me angry.,22
"i visited an old friend the other day who lives about an hour away from me in another town, and her 10 year son has this new puppy they got. he was showing me all things he had taught this puppy to do in the last week of having him. the dog could already shake, lay down, sit, roll over, run in a circle, jump, and sit still when a treat was put on his nose until you tell him okay. i was flabbergasted that he taught the dog all of this!","i visited an old friend who lived about an hour away from me, and her 10-year-old son had a new puppy, and he showed me what he had taught the dog in the last week.",12
"had a little bit of a hospital stay to have routine surgery. a co-worker came to visit me while i was there, which surprised me. kinda nice to see something unexpected like that, for people to show they care.","and it surprised me that a colleague came to see me in my presence, and it was nice to see something like this unexpected, to show concern.",27
i expected a hike in my package. but i didn't get it. it makes me sad.,"i wanted my package to fly, but i didn't understand.",4
yesterday i saw a guy not wash his hands after using the restroom.  it was really gross behavior.,"yesterday i saw a man wash his hands in the bathroom, which is really disgusting.",8
"when i got to quit my terrible customer service job. it was so uncertain until the very last moment. when i finally did, it was the happiest i had felt in a while.","when i had to quit my terrible customer service job, it was so uncertain until the last moment. when i finally left, it was the happiest time i felt.",15
going through my childrens old clothes,through my kid's old clothes.,13
"i was going through some boxes in my moms storage unit looking for something the other day and came across a bunch of my great great grandmas momento boxes. we looked inside them and found some super weird stuff, like a ponytail full of my grandmas grandmas hair! i was so weirded out!","i found a couple of boxes in my mom's storeroom the other day, and i found a bunch of my great-grandmother's bins.",18
i failed to pass my exam. it makes me feel bad.,i'm sorry i didn't pass the exam.,10
i sent off a difficult email today and a bit worried about the response.,i sent a difficult e-mail today. i'm a little worried about responding.,18
sad that my partner is not making as much progress as he should be.,it is sad to say that my partners have not made the progress they deserve.,4
"moving my grandmother to an assisted living facility from her independent life has been such a transition for the whole family. seniors can be stubborn and its been stressful to help her feel at home there and not hate it. yesterday after visiting her however, she actually is looking more happy to be there finally. ","the transfer of my grandmother from her independent life to a supportive living facility is a transition for the family as a whole. older people may be stubborn, stressful, to help her feel at home, rather than hate her.",20
i woke up late and was running late for work. i didn't have time to put my contacts in. i had to wear my broken glasses.,"i wake up late, i'm late for work. i don't have time to put contacts in. i had to wear broken glasses.",26
on my 21st birthday my friends threw me a surprise party. a lot of friends from out of town showed up and i was really surprised.,"on my 21st birthday, my friends had a surprise party for me, and i was surprised that a lot of friends out of town showed up.",9
"i have lost a few pounds, i can walk around with that shirt that fits me now",i lost a few pounds. i could walk around with that shirt that suits me.,23
"my parents didn't save enough for retirement, and now that they're retirement age, they're struggling a little. i'm still in college and am not able to really help them. i'm worried about how they'll survive financially, and i feel guilty about not being able to offer much.","my parents didn't save enough money for retirement, and now they're reaching retirement age, and they're struggling, and i'm still in college, and i can't really help them, and i'm worried about how they live economically.",2
"went to a fast food place, and they messed up my order. i even repeated it twice, and had them double-check with me again after that! i know they're under a lot of pressure and work hard, but why is order accuracy so hard...","i even repeated it twice, and then i asked them to check me again!",22
" before i met my girlfriend and friends i was very alone, that was not a fun time","before i met my girlfriend and my friends, i was alone. it wasn't fun.",21
i got a lottery ticket while i was at work today. i won $100 on the scratch off. i was shocked. i never win.,"i got a lottery ticket at work today, and i made $100.",9
i was thrilled to have the opportunity to attend a concert by 91-year old tony bennett last april.,"i'm glad to have the opportunity to attend a concert by tony bennett, 91-year-old, for the last time in april.",15
super sad this past weekend without my significant other. but he is getting help and he needs it so i have to tough it out.,"but he's asking for help, and he needs help, so i have to work.",21
my son is sick so i am taking him some soup.,"my son was sick, so i poured him some soup.",3
yesterday i came across a huge snake in my back yard!,i ran into a big snake in the backyard yesterday!,11
"it is a rough day, i am alone a lot.","it was a tough day, i was alone a lot.",21
"the mosquitos where i live seemed to be getting really bad! when sitting by the fire at night we get so eaten up even with bug spray and candles! so for this last time we did a fire i bought these two blue lantern things that attract the mosquitoes and zap them to death! let me tell you, those mosquitoes didn't stand a chance, and no bug spray needed!","so, the last time we burned a fire, i bought two blue lights to attract mosquitoes and hit them to death! let me tell you, those mosquitoes don't have a chance, they don't need bug spray!",30
neighbor threw their trash all over their yard.,neighbors threw their garbage in the yard.,8
i am excited for the new super smash bros game coming out for the switch soon,i'm excited about the new super-crush brother game.,30
"after the entire semester of hard work, i found out that i failed the semester.","after half a semester of hard work, i realized my semester failed.",14
"i got a new haircut the other day after not cutting it for years. it feels so good to have some type of change,  and i feel so good about myself just from such a small change!",i had a new haircut the other day. it's been a long time. it's nice to have a change.,23
when i had to hold a spider ,♪ when i had to hold a spider ♪,11
i was happy when i got the weekend off,i had a good time on weekends.,6
"my state sent me a tax bill for my newly opened business for $7,000!!! i haven't even made $100 yet..and i have not used my tax exempt status...so that was shocking!","my country sent me a tax bill for my new business at $7,000! i haven't even earned $100... and i haven't used my tax-exempt status... so it's shocking!",9
"i'm a truck driver and even though i'm married, i feel very lonely much of the time. i may have to find something else to do, as the long trips away from my wife are troublesome.","i'm a truck driver, and even though i'm married, i still feel lonely, most of the time. i may have to find something else to do, because it's hard to travel long distances away from my wife.",21
i was at a skating park the other day. some of the people were doing amazing tricks.,"i was in a skate park the other day, and some people were playing magic tricks.",12
the garbage men had trash strewn all over and they just left it- it fell out apparently when they were throwing trash in the truck. they just don't care about their job.,"the trash cans are full of garbage, and they throw it away... apparently when they throw it in the truck, and they don't care about their work.",4
i found a old tool box with my grandfather's tools in it in the garage.,i found an old toolbox in the garage with my grandfather's tools.,13
i was pissed when i saw someone had put a dent in my door,i was mad when i saw someone put a dent in my door.,22
i was pissed when i saw my gate left open,i was angry when i saw my door open.,19
my friend can juggle 4 knives at once! i have no idea how he can do that without hurting himself,my friends can play four knives at a time!,12
i'm so mad at my neighbor. he blasts his tv outside his patio all night. it's making me crazy.,i'm mad at my neighbor. he blew his tv out of the yard all night.,22
i was scared walking home last week,last week i was scared to go home.,2
"there was a turtle in my yard one day just panting and hot and all dried out. i was shocked. it is one that normally stays buried, a land turtle. ","one day, there was a turtle in my yard, suddenly breathing hot, drying up, and i was shocked, and it was usually buried on the ground.",9
i think i can get everything i need to get accomplished before the end of summer.,i think i can finish everything i need by the end of summer.,23
"i hadn't been to an amusement park until very recently, so i was excited to ride the rollercoasters. i didn't realize until i was on it; how do people this this is fun! i was terrified the whole way.","i didn't go to play park until recently, so i was excited to ride a roller coaster. i didn't realize until i got on board, how people thought it was funny!",2
a situation where i might have felt surprised would have to be when i found out that i was pregnant for the first time,one of the things i might be surprised about was when i found out i was pregnant the first time.,9
i was at my favorite coffee shop and tripped over my shoelace. i even did it in front of the cute barista. im not sure if can return.,"i tripped in my favorite coffee shop with a shoelace, even in front of a lovely coffeemaker.",26
when my daughter hold her own utensils ,"when my daughter had her own tools,",29
i was happy to get the weekend off,i'm glad i took the weekend off.,6
i spent 5 hours baking a cake yesterday. when i was finished my wife dropped it!,"yesterday i baked five hours of cake and after that, my wife fell off!",19
"i'm at a good weight and i'm fairly healthy, but i'm visiting my girlfriend right now and i always over-eat and eat desserts that i shouldn't when i'm around her. makes me feel like an overweight slob","i'm lightweight and healthy, but i'm going to see my girlfriend now, and i'm always eating dessert when i'm around, and i'm not supposed to have dessert.",25
yesterday at work during lunch i noticed my shirt was inside out. everyone must of seen and saw how rediculous i looked with it inside out.,"when i worked yesterday at noon, i noticed that my shirt was piercing and that everyone had to see and see how cold i looked at it.",26
"going to an amusement park later in the week, before college semester starts back up. a little scared to get on roller coasters since i don't like heights, but kind of pumped to feel the adrenaline rush and feeling of accomplishment after doing something scary","i'm a little scared to ride over the mountain, because i don't like heights, but i'm a little excited about adrenaline ailment and a sense of achievement after doing some terrible things.",15
to get my check in the mail ,send my check in the mail.,16
every sunday i goto church. having something to believe in makes me feel whole,"i go to church every sunday, and faith makes me feel whole.",5
i cursed in front of my pastor,i was cursed in front of my priest.,26
it was suprising to see someone eat a 3 lbs burger ,it's a shock to see someone eating three pounds of burgers.,9
i have been traveling for two months now. i am really starting to miss my friends and family.,i've been traveling for two months. i really miss my friends and my family.,21
i'm going on date tonight after work. i think its going to go well.,i'm going on a date tonight after work. i think it's going to be great.,23
"super upset that my yard received a ticket for being too long yet all the abandoned houses around me have 5ft tall grass. instead of ticketing decent people, they should try and stop all the rapes and shootings in the area and deal with all the abandoned houses.","i got a long ticket in my yard, but there were five feet of grass, and they shouldn't give tickets to decent people.",22
my friend got into graduate school. she was so sure she would not get into a good school and she did.,"my friend went to graduate school, and she's pretty sure she won't go to a good school.",12
i was not sure about going to this new mechanic. i had heard good and bad things,i wasn't sure i should have gone to the new mechanic.,24
i was with my friend the other day and having fun. they they had to leave me all alone.,i had fun with my friends that day. they had to leave me.,21
"first time i went to my very first dungeons and dragons get-together, i felt really overwhelmed with all the verbiage and rules and stuff like that. had no idea what i was doing and felt dumb. did my best to learn what i could this time around, and i plan to not drag everyone else down","when i first came to my first dungeon and the dragons, i felt very crushed by all the words and rules and stuff like that, i didn't know what i was doing, i felt stupid, and i tried my best to learn what i could do this time, and i decided not to drag the others.",30
i can't wait to see the leaves begin to change.,i can't wait to see the leaves change.,15
i loved taking care of my sisters pet the other day,i loved taking care of my sister's pet that day.,3
when i left my keys in the store and lost them ,"when i left the keys in the store,",19
i just moved to a new city where i don't know anyone. i don't have any friends or family around.,i just moved to a new city where i don't know anybody.,21
i just got word that i did not get the job i really wanted. i feel crushed.,i just got word that i didn't get the job i really wanted.,14
i was insanely upset when our car got a ticket for being on my own lawn..they say it's city property yet i mow it and maintain it..and pay taxes on it..yet i can't park my car on it?,"when our car got tickets because it was parked on our lawn, i was very disturbed, and they said it was urban property.",19
i was upset when my dog got out ,i was sorry when my dog came out.,19
i'm getting a promotion that i didn't expect in feb.,i got a promotion i didn't think at feb.,9
i am really starting to miss my family and friends. i have been traveling for three months now.,i'm really starting to miss my family and friends. i've been traveling for three months.,21
i just purchased some brand new shoes. then i let my friend use them and they brought them back with some type of poo on them!,"i just bought some brand-new shoes, and then i let my friends use them, and they brought them back.",14
in inherited my grandfathers watch. i wear it when i feel like i need some extra luck.,"in my grandfather's watch, i wore it when i thought i needed more luck.",13
i ate some homemade ice cream the other day. what a wonderful treat.,i had some homemade ice cream that day. what a wonderful treat.,20
i was happy when i got approved for the day off,i was happy when i was approved for vacation that day.,6
i found a big web in my bathroom window one day. i generally don't like spiders but i don't like to harm anything (unless its miquitos or fleas)..so i know have a bathroom spider. he weaves beautiful webs..but he does scare me when he comes out.,"one day i'll find a big web in my bathroom window, and i don't usually like spiders, but i don't like to hurt anything unless it's spiders or fleas, so i know there's a bathroom spider, and he knits beautiful webs.",9
i'm going on vacation tomrrow and i'll be gone  for the rest of the week.,i'm off tomorrow. i'm leaving for the rest of the week.,15
i think i will get my debt paid off sooner.,i think i'll settle my debts as soon as possible.,28
when i came across an old photo book from high school ,i found an old photo book in high school.,13
i was annoyed when i was told i had to work last weekend,i was upset when i was told i had to work last weekend.,17
i have been working on getting better at my job. i have been reading a lot of materials to get me ready for that.,i've been trying to improve my work.,30
i cant wait until next week!,i can't wait till next week!,16
it was impressive to see someone eat a 3 lbs burger the other day,it was impressive to see someone eating three pounds of burgers that day.,12
i can't believe how long this summer has been.,i can't believe how long it's been this summer.,9
my friend got me an interview at his company. they called me today and i got the job. i am so happy he thought of me.,"my friends gave me an interview at the office, and they called me today, and i got the job, and i'm glad he thought of me.",27
am getting bonus from office. cant wait for it,i can't wait to get a bonus from the office.,15
my youngest son is going into kindergarten and i'm a little down.,my youngest son is going to kindergarten. i'm a little disappointed.,0
i was away from my house for the day and my neighbor called me to tell me i had left the garage door open.  i really appreciated it.,my neighbor called and told me i opened the garage door. i really appreciate it.,27
"girlfriend forgot her lunch, about to go bring it to her. it's going to seem like i'm doing something really nice, but i wasn't doing anything important anyway. would rather her not have to inconvenience herself since she's at work","it's gonna look like i'm doing something really good, but i didn't do anything important anyway.",3
it was suprising seeing someone eat a 3 lbs burger for a free tshirt,it's amazing to see someone eating three pounds of burgers for a free t-shirt.,9
"i'm so angry. i lent my expensive designer dress to a friend and not only did she stain it, it's torn! i'll never lend her anything again.","i loaned my expensive designer dress to my friends, not only did she get dirty, but i ripped it!",19
"i moved to a new area and there's a lot of places to go, but i don't have many friends in my new area. so sometimes i'm left to be alone.","i moved to a new area, there's a lot of places to go, but i don't have many friends in my new area, so sometimes i'm alone.",21
"once, i got stuck in a traffic jam. even though i left early, i was 30 minutes late to an appointmed","once, i was trapped in a traffic jam, and even if i left early, i'd still be 30 minutes late.",28
the time my brother broke my skateboard. it was new.,"my brother broke my skateboard, it's new.",19
i was upset when i couldnt get the day off,"when i couldn't take a day off, i was depressed.",0
when i didnt get to go with my family ,when i didn't go with my family.,4
i don't think i should drive in town today.,i don't think i should drive to town today.,24
i was pissed when somene put a dent in my car door,"when someone put a dent in my door, i was so pissed.",19
i seriously can not wait to finish work so i can go to the beach. ,i can't wait to finish my job so i can go to the beach.,18
i'm making guacamole for the first time.,the first time i made guacamole.,16
got a box of ramen. should last me through the week.,"with a box of ramen, it should keep me alive this week.",28
i have to go into a new job today. my friend told me it wasn't any fun.,i have to get a new job today. my friends tell me it's not funny.,18
"i have a big test coming up, i wish time would hurry up.","i have a big test coming up, and i hope time will come soon.",16
when my bird cage didnt come in the mail today like it was supposed to ,"when my bird cage didn't write today,",0
i am starting a new job today. i was told plenty of great things about it,i'm starting a new job today.,15
i have never cheated on a person i have been in a relationship with. i feel that would be wrong to do,i've never betrayed anyone i've ever dated. i think it's wrong.,5
"well, fall is almost upon us at last.",we're finally going down.,27
"i was in the city last week, i saw a homeless man picking through the garbage. i was mortified",i saw a homeless man pick up garbage in the city last week.,8
this dude keeps blowing up my girlfriend's phone.,this guy keeps blowing up my girlfriend's phone.,9
i start my new job tomorrow. i am extremely nervous about it,i'm starting my new job tomorrow. i'm very nervous.,18
thanksgiving is almost here. i am so appreciative of the family time and the good food we eat on that day.,"thanksgiving is coming, and i'm very grateful for family time and the food we ate that day.",27
i just recently applied for my dream college. i want to get in very badly,i've just applied for my dream college. i want to go to a really bad college.,28
when we had a tornado touch down near our house ,"when there was a tornado near our house,",2
sometimes i feel alone even in a crowd.,sometimes i feel lonely even in the crowd.,21
my brother has developed a habit of prank calling me. occasionally it is funny but most of the time just bothersome.,"my brother has a habit of pranks calling me, which is sometimes fun, but most of the time it's just annoying.",17
i have just purchased a new gadget. i took it out of the box and tried to activate it but it will not work.,"i just bought a new tool, i took it out of the box, tried to activate it, but it didn't work.",24
my friend told me that him and his wife were having triplets.  they were not expecting it.,"my friends told me that he and his wife had triplets, and they didn't think of them.",9
i found out that my sister is having twins.,i found my sister with twins.,9
i spilled some sweet and sour sauce on my friends couch while i was eating some chicken nuggets.,"i put some sweet, soy sauce on my friend's couch when i was eating chicken.",25
had lunch with my friend for his birthday.  not feeling too well now.,"i'm having lunch with my friends for my birthday, and i'm not feeling so good right now.",8
i want to win the prize on this game i just entered. i will get tickets to a show for free if i do.,i want to win the prize in the new game.,28
"when i had a new position at work and knew what i had to do from watching, observing and studying what i needed to know about it. ","when i had a new job and knew what i had to do from observation, observation and research, i needed to know something.",30
i'm due to get a raise.,it's time for me to raise my salary.,23
i went to the store today. i decided to go ahead and steal myself a candy bar.,"i went to the store today, and i decided to steal a candy bar.",25
when my hit her head ,"when i hit her in the head,",11
"i heard a loud crash outside my house last night, i thought someone was trying to break in.",i heard a big explosion outside my house last night. i thought someone was trying to break in.,2
i'm so humbled by all the gifts we've received for our new baby... totally was not expecting it,i'm humbled by our gift to the new baby... which was completely unexpected.,27
"today i am going to meet some old friends from school.  it is been years since we have seen each other, ",i'm going to see some old school friends today. it's been a long time.,6
my son hit his first homerun last night. i am so happy for him,my son hit his first home run last night. i'm happy for him.,29
i cant believe my daughter performed so well in the recital. she practiced so hard for it,i can't believe my daughter's doing so well at the solo.,6
right now i live out in a rural area. i'm home bound sometimes and it can get pretty lonely waiting for people to get home.,"i'll be home sometimes, and it'll be lonely, waiting for people to come home.",21
i barely passed my english class. only needed a c so thats fine by me,i almost didn't pass the english course for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for the examination for,20
i always like to eat at my favorite restaurant a few times a week and encourage others to in the hopes it can stay afloat.,i always like to eat in my favorite restaurant a few times a week.,5
i was trying to cross over a fence but ended up tearing my jeans. ,"i tried to cross the fence, but eventually tore my jeans.",26
last week my mother passed away. i am so devasted,my mother died last week. i was so depraved.,0
i was invited to church this last weekend. i went and felt very optimistic in the church.,"i was invited to church last weekend, and i was very optimistic when i went to church.",5
i didn't like when i found out my mom threw away my old nintendo.,i don't like it when i find out my mother threw away my old euntento.,22
today i learned i was been given a raise.  i wasn't expecting it at this time of the year.,today i learned i got a raise. i didn't think i'd get a raise this year.,9
i'm caring for my daughter who has a cold.,i'm taking care of my daughter who's got a cold.,3
i bought a new recliner the other day. i am very happy to have a new one.,i bought a new backseat that day. i'm glad i have a new backseat.,15
i just got a bunch of bills in. i am worried i wont have enough money to pay for them all,i just got a bunch of bills. i'm afraid i don't have enough money to pay.,18
i was bungee jumping for the first time last weekend.  i am not good with heights,i jumped for the first time last weekend.,11
i recently went to a race at the local track. i was astonished by the skill of these drivers.,i'm surprised at the driver's skill.,12
"i'm really excited for halloween this year. i have so many ideas, i don't even know where to start.","i'm very excited about halloween this year, and i have a lot of ideas, and i don't even know where to start.",16
"today i had a lot to do on my job, i thought i was never going to finish on time.  but then a coworker helped me with it and we were able to finish before the dateline!","i had a lot to do today, and i thought i'd never do it on time, but then a colleague helped me.",27
i was at my local coffee shop this morning. i spaced out and ran into the door spilling coffee all over myself in front of the cute barista.,"i ran to the door this morning at a local coffee shop, and coffee was all over the coffee in front of a lovely coffee shop.",26
"someone asked me to come pick them up at a specific place at a specific time. i was a little busy at the time, but i relented. then they sat there and took 30 minutes longer than they said they would, and i had to sit around waiting in the car. how are people that inconsiderate?","i was a little busy, but i was relaxed, and then they sat there, and they spent 30 minutes longer than they said, and i had to sit in the car and wait.",17
i am visiting my kid that is in college today. i will be going to the area very soon!,i'm on my way to visit the kids in college today. i'll be there soon!,29
"i'm happy with my health right now. i'm at a healthy weight, i have no aches or pain, and i'm still pretty young. i think young people take for granted their ability to not feel physical pain.","i'm happy with my health, i'm healthy, i'm not in pain or pain, i'm still young, and i think young people think they're capable of not feeling physical pain.",27
i inherited my fathers watch. i like to wear every now and then. its a great reminder of him.,i inherited my father's watch.,13
"i was trying to go a week without eating any sweets, to improve my eating habits. didn't even make it three days before i started indulging. it gets nerve-wracking. maybe i'm putting too much pressure on it.","i'm trying to go for a week without eating any sweets, improving my eating habits, not even three days ago, and i'm starting to get obsessed, and it gets nervous, and maybe i put too much pressure on it.",4
i'm so glad that summer is almost over.,i'm glad the summer's almost over.,6
"the other day i was in a building and i was heading towards an elevator. i was rushing towards it because it was closing. i tripped right as i got in and slammed my head into the wall inside, and then had to hang out with everybody afterward as it slowly went up. felt so dumb","i was in a building the other day, and i was heading towards the elevator, and i was heading towards the elevator because it was closing. when i went in, i fell on my right foot, hit my head inside the wall, and then i had to hang with everyone after the elevator was slowly rising.",26
yesterday i went to the garage to look for some tools and i found a dead rat.,yesterday i went to the garage looking for tools and found a dead rat.,8
"i'm doing a pretty good job balancing work and school right now. school is about to start up again, and i've managed to maintain my savings and pay off my student loans a little bit while still in school. i don't feel like a lot of other students can say that, and i'm happy","school is about to start again, and i'm trying to keep my savings, repay my student loans, and i don't think a lot of other students can say that, and i'm glad.",29
"i can start to see my mother showing early signs of dementia. i feel really helpless about it, since it shows how vulnerable they are. i try to help with small things, but it's sad knowing i won't be able to slow down the effects of it.","i started seeing my mother's early symptoms of dementia, and i felt very helpless because it showed how vulnerable they were.",3
"i just told a friend i couldn't attend her birthday because i have a headache, but the  truth is i prefer to stay home and finish watching a series on netflix, now i feel bad bout ir.","i just told a friend i couldn't attend her birthday because i had a headache, but the truth is i'd rather stay home and finish a series of netflix,",25
i thought i did poorly on a job interview. i somehow managed to still get the job! i could believe it.,"i thought i was bad at the interview, and somehow i got a job!",9
"i called my new boss about when i need to come in to work for the first time, and they said they'd call me back. i keep waiting for the phone to ring, and it's getting late, but they're not calling me.","i called my new boss because the first time i needed to work, they said they'd call me back, and i've been waiting for the phone to ring, and it's late, but they didn't call me.",16
i went to the store and had to buy presents for my family. i really didn't know what to buy.,i went to the store and had to buy presents for my family. i really don't know what to buy.,18
i ate at my favorite restaurant earlier and everything was tasted better than ever!,i've eaten in my favorite restaurant before. tastes better than ever!,12
"making decent money with my new job, enough to afford to pay off all of my bills and put some into savings at the end of the month. i guess this is what it's like being an adult. kind of weird to be on such a stable track for once","to make money with my new job, enough to pay all my bills, and to save some money at the end of the month, i guess that's what adults feel like, once on a stable track, it's kind of weird.",20
i was watching my kids soccer game recently. i was amazed at how good the players are. all the hard practice has paid off.,"i've been watching children's football games lately, and i'm surprised how excellent the players are.",12
i found a little kitty on the road. it was a homeless one.,i found a kitten on the road. it's a homeless cat.,3
i was playing baseball in my backyard with my friends and when i hit the ball it flew over my fence and i heard a window get smashed.,"my friend and i were playing baseball in the backyard, and when i was playing, it flew over the fence and heard the window smashed.",25
"my best friend took my daughter for the weekend so that i could have some alone time with my husband. she's a great friends, so thankful for her!","my best friend took my daughter for the weekend so i could be alone with my husband for a while. she was a good friend, so thank her!",27
"my niece just graduate with honor from high school, she is also a very talented athlete.","my niece has just graduated proudly from high school, and she's also a very talented athlete.",29
a tree fell in my neighbors yard due to the all the rain recently. it's a massive tree and it disrupted a lot of things on their property. the removal service company came and got it out of there very quickly!,"in my neighbor's yard, a tree collapsed as a result of the recent heavy rains.",12
i ate at my favorite restaurant earlier and was feeling better than ever afterwards!,"i used to eat at my favorite restaurant, and i felt better after that.",20
my parents bought my wife and i a new dryer.,my parents bought my wife. i bought a new dryer.,27
i was going through a box with old papers in it and i found some old letter my grandpa wrote me when i was a child. ,i went through a box where there were old documents and i found some old letters my grandfather wrote to me when i was a kid.,13
i have been studying all week for my geometry test. i still feel unprepared. i am afraid i will fail it.,i've been studying geometry all week.,18
"family went out of town today. since i start school soon, i couldn't go with them. house is empty, just hear some outside noises of passing cars and some birds. feels a little like i was abandoned, even though no one had any other choice to do anything other than what they did. oh well","i haven't been able to go with them since i started school, and the house was empty, and i just heard some noise coming through the car and the birds, and it felt like i'd been abandoned.",21
i just spend 470$ to fix my car and it's broken again,i spent $470 fixing my car. it's broken again.,4
my husband and i recently decided to get a puppy. i was extremely excited after we put the deposit down. when i went to tell my mom she immediately started talking badly about our decision. i got really upset about her reaction and was very frustrated with her. ,"my husband and i recently decided to have a puppy, and when we dropped the deposit, i was very excited.",17
"i was supposed to take a flight tomorrow, but i am not sure i want to do it since there is supposed to be a storm at the time. ","i was supposed to be on a plane tomorrow, but i'm not sure if i'd like to go, because there should be a storm.",24
i was outside playing with my dogs today and felt wonderful enjoying the nice day!,"i'm out playing with my dog today, having a good day.",6
i just had a nice lunch... i feel good,i just had a nice lunch. i feel good.,20
i was about to go on a ski run and my friend passed me a red bull. i smashed the run after drinking the whole thing!,"i was just about to go on a ski race, and my friend handed me a red cow.",23
"my life is pretty good right now. i have a great family, a good job, and a nice place to live.","i have a great family, a good job, and a good place to live.",20
i just drove in front of my old high school. it looks exactly same as when i went there.,"i was just driving in front of my old high school, just like when i was there.",31
"i stepped in some dog poop while taking a walk the other day, ugh.",i stepped on a couple of dog poops the other day.,8
my boyfriend recently cooked me a very nice meal while i worked late,my boyfriend recently made me a good meal. i work late.,27
i had to clean up an overflow toilet.,i had to clean a spill out of the toilet.,8
i baked a bunch of cookies for my new neighbors. i felt bad because i ate them all before i could give them away. i have no self control!,i baked a bunch of cookies for my new neighbor.,25
i went on four job interviews last week. i have a good feeling i will get an offer soon.,"i had four job interviews last week, and i had a feeling i'd get an offer soon.",28
my mailman didn't make it by my house today and failed to deliver my order. he's usually never even late.,"my mailman didn't come to my house today, and he didn't give me orders.",17
i was going through an old baby book last week.,i was reading an old baby book last week.,31
i just moved to a new city. i am looking forward to having a new start. ,"i've just moved to a new city, and i'm looking forward to a new beginning.",28
i was walking down the street and a fly flew into my mouth. i tried to get it out but it wouldn't leave. it tasted so nasty.,"i walked down the street, a fly flew into my mouth, and i tried to get it out, but it wouldn't leave.",17
it is my birthday and i want a new drone. i done told my wife that i liked this drone and wanted it. maybe she will buy it for me!,"it's my birthday, and i want a new drone.",28
i was walking home and ran into a stray dog. it chased me for a couple blocks.,"i walked home, ran into a stray dog, and he chased me a couple of blocks.",2
i was really counting on that check in the mail today.,i'm really counting on that check in the mail today.,4
i just started a new job and i noticed a lot of the people gossip about each other. i'm not sure how long i can keep working here. ,"i've just started a new job, and i've noticed a lot of people talking about each other, and i don't know how much longer i can work here.",24
"i always take care of my little brother, i am very protective.","i always take care of my brother, and i'm very protective.",3
i had my birthday party last week. and i got all the presents!,"i had a birthday party last week, and i got all the gifts!",9
my mom had been out of town for a whole weeks now.,my mom's been out of town all week.,21
i was so sad when i heard my favorite tv show was canceled. i don't have anything to watch now. i hate when they do that.,"when i heard my favorite tv show was canceled, i was so sad that i had nothing to see right now, and i hated them for doing that.",4
i was driving home from work and a driver cut in front of me and made me almost hit another car. ,"i drove home after work, and a driver was cut in front of me, and i almost hit another car.",22
my teacher promised i would pass her class.,my teacher promised me i'd pass her class.,1
"this was the big day, time for me to show off my skills",it's a big day. it's time for me to show off my skills.,23
i went a bunch of job interviews last week. i have a good feeling that i will land something soon.,i went to a job interview last week. i had a feeling i'd be on the ground soon.,28
i was at the store the other day and i didn't notice when my wallet fell on the ground. luckily a man picked it up and found me! i was so happy!,"fortunately, someone picked up a wallet and found me!",27
i failed my entrance exams again.,i didn't pass the entrance exam.,14
i get aggravated when my daughters have too much homework.\,"when my daughters did too much homework, i got worse.",19
i spent a good bit of money upgrading my computer and for a new game i was excited for. the game turned out to be pretty boring.,i spent a lot of money updating my computer and getting excited about this new game... it's pretty boring.,4
i just received a call from the job i really wanted. they said they went with a different candidate. ,i just got a call about the job i really want. they said they went with another candidate.,4
recently i had a shift at work cancelled. a lot of times that means more were going to be cancelled. i was very nervous that the whole weeks pay would be lost.,"i've recently been cut off from classes, and many times it means that more people will be cut off, and i'm very worried about losing all week's wages.",18
i was at the mall the other day and i smelled some cinnamon rolls. it reminded me of my childhood and was such a good time!,"i smelled cinnamon rolls in the mall that day, and it reminded me of my childhood and made me happy.",31
