text,aug_text,label
i had always homeschooled my kids but we decieded to finally try the local public schools since they are ranked best in the state.,"i always teach at home, but we refuse to finally try local public schools because they're ranked first in the state.",3
i'm 47 years old and have been taking psychotropic meds for well over 30 years. i'm having more and more trouble with them working properly. ,"i'm 47 years old, taking more than 30 years of psychotropic substances.",1
"when my daughter told me she had news for me over the phone, her tone made me so apprehensive. turns out, she just wanted to tell me she scratched the car.","when my daughter told me on the phone that she had news for me, her tone made me very worried.",1
"i really love a good scare, but i'm also kind of a chicken. my friends convinced me to go to the annual haunted house at my county fairgrounds many years ago and i was super excited. once we were there, though, i got really nervous and wasn't sure i wanted to go in!","my friends convinced me to go to the county playground, the annual haunted house a few years ago, and i was very excited, but when we got there, i was very nervous, and i wasn't sure if i wanted to go in!",1
"i was to check my name on the list of students that passed, i was so tenses",i had to check my name. i was so nervous on the student list.,1
someone tried to break into my house last year. it was pretty scary.,someone tried to break into my house last year. it was scary.,3
i am a little bit uncomfortable with knowing that my ex has hiv,i'm a little sick. i know my ex-boyfriend has an artery.,1
"i used to live in what other people called a ""haunted house."" i would hear all sorts of sounds at night, and sometimes see shadowy figures in the dark.","i used to live in what people call a prank, and i hear voices at night, and sometimes i see dark characters in the dark.",2
we were driving on the interstate and i noticed a woman hitchhiking. i wanted to pull over to help but something told me not too.,"i noticed a lady on a ride and i wanted to stop to help, but something didn't tell me.",1
i'm waiting to hear back on whether or not i got the loan approved. i'm running in circles all bent out of shape about it.,i'm waiting to hear more about whether or not i got a loan approval.,1
a man was following me home last night. i had to walk really fast to avoid him catching up.,"a man followed me home last night, and i had to walk very fast in case he caught up with me.",2
i had to go to the car dealer once to purchase a new vehicle. i always hate going there because i'm not good at haggling. i always feel like i'm going to get ripped off and it makes me nervous. ,"i had to go to the car dealer to buy a new car, and i always hated going there because i wasn't good at bargaining, and i always thought i'd get ripped off, which made me nervous.",0
my best friend is coming to visit next week.  i am so excited to see her because it's been a long time.,"my best friend's coming to see her next week. i'm glad to see her, because it's been a long time.",0
i'm about to leave the job i've had for 3 years and go to a new company. ,i'm leaving my three years of work for a new company.,1
i went out back on my lanai and there was snake hanging out on my table. it made me scream and run away.,"i went back to my room, there were snakes hanging on my desk, and it made me scream and run away.",3
i had the worst nightmare. i was being chased down the street by a maniac clown with a chainsaw. he was after me and the faster i ran the closer and closer he seemed to get. i woke up screaming and shaking.,"i had the worst nightmare, and i was chased down the street by a crazy clown with a saw, and he chased me, and the faster i ran, the closer he got, and i woke up screaming and shaking.",3
i was gardening last weekend and i had to move a bunch of pots. i knew there might be spiders so i took my time to look carefully. ,"i knew there might be spiders, so i took the time to take a closer look.",1
school starts back in 2 weeks.  i'm a bit nervous about the new students/class that i will have.,i'm a little nervous about new students/classes.,0
"i got my associate's degree last year, and i had to get an a on my last final exam to get an a in the class.  it was three days of intense waiting.","last year, i got my assistant's degree, and i had to take one final exam to get one in my class.",1
my aunt was rushed to the hospital a few days ago. they are currently monitoring her condition.,my aunt was driven to the hospital a few days ago.,0
"i was hit by a car afew years ago, and both my lungs collapsed.",i got hit by a car a few years ago.,3
when my kid didn't get off of the bus yesterday,"when my son didn't get out of the car yesterday,",1
i saw a spider running across my desk and screamed.,i saw a spider running through my desk screaming.,3
i saw a spider running across my desk and screamed,i saw a spider running over my desk screaming.,2
i woke up one night and realized that a roach crawled on my arm. i jumped up screaming before i killed it.,one night i woke up and found a cockroach crawling over my arm.,3
i lost my wallet while out shopping. it took hours to find it.,i lost my wallet while i was shopping. it took me hours to find it.,2
my stepmother just passed away and i am concerned about my dad,my stepmother just died. i'm worried about my dad.,2
"one time i just signed up for a gym and on the first days i was supposed to go, i signed up for a free lifting workout with the trainer there. before i left i was wondering to myself if i should go or not, and wasn't too sure what was the best plan of action. ","one time i just signed up for the gym, and the first day i should go, and i went to the gym with the coach, and before i left, i wanted to know if i should go to the gym, and i wasn't sure what was the best plan of action.",1
"i've been thinking about applying for a job that looks really great. however, i'm not sure if i'm qualified for it.","i've been thinking about applying for a job that looks great, but i don't know if i'm qualified.",1
i can't make decisions when buying things if there is too many choices,i can't make decisions when i buy things.,1
"i have a business meeting coming up this friday, and i really want to make a good impression.",i have a business meeting on friday. i really want to impress you.,0
i had a wisdom tooth giving me some pain recently and had to go to the dentist. i waited as long as i could before i finally went. i hate the dentist.,"i recently had a smart tooth that made me have to go to the dentist, and i waited as long as i could until i finally left, and i hate dentists.",0
my daughter starts her first year of university in another city next week. i'll really miss her. ,"my daughter is going to college in another city next week, and i really miss her.",0
"i saw the most terrifying movie a few weeks ago, called hereditary. i was so scared!",i've seen the worst movie of the past few weeks. it's called heritage. i'm scared!,3
my son is getting ready for his senior year. i'm nervous about him leaving home next year. ,i'm afraid he'll run away next year.,1
i have a job interview today. i have been out of a work for a few months so i am a bit rusty.,"i've been out of work for months, so i'm a little rusty.",1
"i got a call about a job offer back in late may this year. i wasn't sure if i wanted to try and interview for it it since seemed like just another in a long list of jobs i'd applied to. but in the end i decided that it was better than being unemployed, so i went for it. i won over the recruiter in the phone interview, and was hired the same day!","i'm not sure if i want to try and interview, because it seems to be just another example of a long list of jobs i applied for, but in the end i decided it was better than unemployment.",1
"i recently joined a new team of people at work (a new work group), and i was feeling unsure about the goals of the project we were working on or whether the project was even a good idea or not.","i recently joined a new team a new working group, and i feel uncertain about the project's objectives.",1
school starts back in 2 weeks.  i'm a bit nervous about the new students/class that i will have.,i'm a little nervous about new students/classes.,1
i heard a noise im my garage and was concerned since it was late at night,i heard noises in the garage. i was worried late at night.,2
this guy on the phone kept asking for info and i was worried it was a scam,"this guy on the phone keeps asking for information, and i'm afraid it's a scam.",1
just had a wreck the driver that hit me was not insured not sure how this will turn out,the driver who hit me didn't have insurance. i don't know what's going to happen.,1
i have been waqiting to hear back about my second interview for a new job.,i've been thinking about my second interview and finding a new job.,0
i went to a haunted house for halloween.,i went to a haunted house on halloween.,3
i invested a lot in shares. one day one of my important share went down. i was very worried at that time.,"one day, one of my important shares fell, and i was worried.",1
"when i was younger i decided to plummet down a sheer-drop water-slide. as i approached, i almost chickened-out, i was so nervous.","when i was young, i decided to jump down a drop of water, and when i approached, i was almost scared and i was nervous.",1
i am terrified of spiders! ,i'm afraid of spiders!,3
i had a biopsy recently and i am still waiting for the results. i'm very nervous about it.,i've recently done a biopsy. i'm still waiting for the results. i'm very nervous.,1
"i'm not a big fan of water, like oceans, lakes, or rivers. recently my husband's family invited us for a weekend at their cabin which is on a lake. they have a pontoon so i thought we'd just fish and hang out. my husband made me get in the water. i was so terrified something was going to eat me.","my husband's family recently invited us to the lake house for the weekend, and they have a boat, so i think we're just fishing and hanging out, and my husband lets me in the water, and i'm freaking out and something's eating me.",2
my wife is pregnant with twins. i am really looking forward to the delivery.,my wife is pregnant with twins. i'm looking forward to her coming.,0
"i was at the dog rescue and i wanted only 1 dog but i ended up getting 3, i hope i can afford them.","i was saving the dog, i wanted only one dog, but i finally got three, and i hope i can afford them.",1
i took a test last week and i'm still waiting on the results to come in.,i did a test last week. i'm still waiting for the results.,0
i remember going to a theme park and wanting to ride a roller coaster. i'm afraid of heights and this was my first experience riding a roller coaster. i ended up enjoying the experience and now i love roller coasters. ,"i remember going to a theme park, trying to ride a roller coaster, and i'm afraid of heights, and that's the first time i've ever been on a roller coaster.",1
i was waiting in front of a store one day when a man approached me and whispered something scary in my ear. i was not pleased.,"one day, i waited at the door of the store and one day, a man approached me, whispered some horrible words in my ear, and i wasn't happy.",2
when i was little and moved into a new home i saw lights moving around in my closet one night when i went to bed. i thought it was my brother messing with but no one was around.,"when i was a kid, i moved to a new home, and i saw the lights moving in my closet, and i went to bed one night, and i thought it was my brother who fucked up.",3
i watched a scary movie the other day while i was at home alone.,i was at home watching horror movies alone that day.,2
i was apprehensive a few weeks ago when i got on this rickety roller coaster. it was an old wooden one and kind of scary. ,"a few weeks ago, when i got on this rocky roller coaster, i was worried that it was an old wooden car, a little scary.",1
i remember one time i went somewhere with a friend while they were driving. they were weaving in and out of traffic while texting on their cell phone and messing with the radio all at the same time. i wanted out of that car.,"i remember one time when my friends and i went somewhere else while they were driving, and they were knitting and knitting traffic, texting on the phone, and messing with the radio at the same time, and i wanted to get out of that car.",2
i just moved across country and i feel a bit unsure if this was the right move for me.,"i'm just moving around the country, and i don't think i'm sure it's the right move for me.",1
i anticipated greatly going to see a car on craigslist. it was a really good deal so i wanted to see it right away.,"i look forward very much to seeing a car on the list, which is a very good deal, so i want to see it right away.",0
i was reallt nervous about my first date with my girlfriend because it had been a long time since i'd dated anyone.,"i'm very nervous about my first date with a girlfriend, because it's been a long time since i've been seeing anyone.",1
so the president of the school's pto and i don't get along. it makes having to go to this meeting today hard.,"the headmaster and i were having trouble getting along, which made today's meeting difficult.",1
"when i was a little girl, our house caught on fire. it burned to the ground.","when i was a kid, our house was on fire and burned to ashes.",3
i was shocked and scared when our car's hazard lights weren't working. it was the middle of the night and we were stuck in the middle of the freeway.,"our dangerous lights broke, and i was surprised, and in the middle of the night, we were trapped in the middle of the highway.",3
a few nights ago i was awoken to a spider crawling across me in bed.,"a few nights ago, i woke up a spider crawling into my bed.",3
i went to a water park onetime and my top came off while i was going down a slide,"i used to go to a water park, and when the top fell down, i was going to slide down.",1
when my daughter wanted to get dropped off at the movies,"when my daughter wanted to be sent to the cinema,",1
"i'm listening to this audiobook and it's so scary, i could cry",i'm listening to this audio book. it's scary. i cry.,3
when i was waiting on my baby to be born,"when i was waiting for my baby to be born,",0
"i'm supposed to visit my sister's family for thanksgiving this year, but i'm not really looking forward to it. we haven't gotten along over the past several years. ","i should have come to see my sister's thanksgiving this year, but i'm not looking forward to it.",1
i was outside watering my flowers and seen a snake,i watered my flowers outside. i saw a snake.,3
someone knocked on my door the other day. i peaked around the corner so they could not see me. i don't know anyone and was alone so i wasn't sure if i should answer the door,"someone knocked on my door that day, someone knocked on my door, i climbed around the corner, so they couldn't see me, and i don't know anybody, alone, so i'm not sure if i should open the door.",1
i was waiting to see if i got a job i interviewed for. i was nervous because i didn',"i'm waiting to see if i've got a job, and the interview's because i'm nervous because i'm nervous.",0
"it's monsoon season here where i live and i can hear the thunder rumbling, i hope we don't get flooded. i'm pretty scared.",it's the monsoon season where i live.,2
when i was lost in a big city with no cell battery,i was lost in a big city without batteries.,2
i'm hosting thanksgiving for the very first time this year.  some of my family is driving in from four hours away.  i really hope it goes well.,"for the first time this year, i've been entertained for thanksgiving.",0
i was scared when i saw a mountain lion at night right in front of me. i ran to my tent.,"when i saw a mountain lion in front of me at night, i was scared, and i ran into my tent.",2
a few weeks ago a tire on my car blew while i was driving it on the highway.,"a few weeks ago, when i was driving on the freeway, my tire exploded.",2
i was driving on the road one day and i saw a man hit a dog.,one day i was driving on the road and i saw a man run over a dog.,0
i opened my patio door and saw a big rat. i was frightened.,"i opened the yard door, and i saw a big mouse, and i was scared.",3
i love to hear the rain falling but seeing the lighting and hearing the thunder makes me shudder.,"i like to hear the rain fall, but seeing the light and hearing the thunder shakes me.",2
i felt nervous about a meeting at work where i had to do a presentation.,i was nervous about the meeting at work where i had to make a speech.,0
"i was having serious medical issues so i went to the doctor. they worried it was all these terrible things, so they had to run tests.","i had serious medical problems, so i went to the doctor.",0
one time i was woken up in my sleep to some scary noises. it wouldnt stop and there was growling and scratching. turns out it was my dog asleep under my bed snoring.,"on one occasion, when i was asleep, i was woken by some horrible noise, and it kept screaming and scratching, and it was found that it was my dog sleeping under my nose in my bed.",3
a person tried to break into a store i was working at to rob it. they didn't get in but it was highly stressful.,a man tried to break into a store and i was trying to rob it.,2
 i rode on my boyfriend's motorcycle for the first time on the highway and i was a little anxious about it,"the first time i rode my boyfriend's motorcycle on the freeway, i was a little worried about it.",1
i was at the movies the other day and this movie freaked me out.,i went to the movie that day. it scared me.,2
there's so much going on. i wonder what the future holds,a lot has happened. i want to know what the future is.,1
my husband and i decided to get another dog. i was really nervous to tell his parents about it because sometimes they can be a bit judgmental of our decisions. i wasn't sure how they would react to knowing we'd already put a deposit down.,"my husband and i decided to buy another dog, and i was very nervous to tell his parents, because sometimes they can judge our decisions, and i don't know how they react.",1
when we were deciding to move across the country i was really nervous about the whole idea of it. i almost got cold feet.,"when we decided to cross this country, i was nervous about it.",1
my sister wants me to come out for drinks with her. i don't really drink nor do i like her friends. i don't think i want to go. ,"my sister wants me to go out and have a drink with her. i don't drink, i don't like her friends.",1
i was in my car and got stuck in traffic. everyone was honking and it was kinda scary.,everyone's honking. it's a little scary.,0
i was getting out of my car late at night. and my husband hide in the shadows to scare me,my husband's hiding in the dark to scare me.,3
last night i heard a windows shatter in my house and i was home alone. ,i heard my window break last night. i was home alone.,2
just lost sight of a creepy crawly,just lost a creepy creeping sight.,3
"my dog got attacked by a cougar, i think she was protecting me, i was so scared.",my dog was attacked by a cougar. i think she's protecting me. i'm scared.,3
i was walking to my car in a parking deck and heard a strange noise.  then i saw a guy and he was walking away from me.  as i passed him i realized the noise i heard was breaking glass.  he was breaking into the cars.,"i was parked on deck and i went to my car, and i heard strange sounds, and i saw a man, and he walked by me, and when i passed him, i realized that the noise i heard was breaking the glass, and he ran into the car.",1
gotta go fast to the potty,we have to go to the bathroom.,2
i had 2 job interviews yesterday and my nerves are on edge today.,i did two job interviews yesterday. i'm so nervous today.,0
i was at the store and the salesman was really pushy.,"i was at the store, and the salesman was very picky.",1
"i remember when i went to college out of state, i was a bit scared of the unknown.  it was hard to adjust, but i made friends quickly and that helped.","i remember when i went to college, i was a little afraid of the unknown. it was hard to adapt, but i quickly made friends.",1
we were driving to colorado to visit my sister last month. the traffic in denver was very scary to me. i felt panicky.,last month we drove to galado to visit my sister.,0
"last halloween, i went to a haunted house. it was the scariest one i have ever been to. it was very realistic.","last halloween, i went to the ghost house, and that was the worst house i've ever been to.",3
i need to hear from a friend hes been ill,i need to get word from a friend. he's sick.,0
i went to go buy a car at a dealership and felt i was being taken advantage of. ,"i went to a dealer to buy a car, and i felt that i was being used.",1
"one time i saw a horror movie and i was afraid. but when the night came it was worst, i was remembering the movie and i could not get it out of my head.","one time i saw a horror movie, and i was scared, but when the night came, it was the worst, and i remember that movie, and i couldn't get it out of my head.",3
"i was cleaning out my bathtub drain this morning. for the first time ever my cat decided to jump into the bathtub, she got covered in diluted bleach","the first time my cat decided to jump into the bathtub, she was covered with diluted bleach.",3
"i got invited to speak at a conference, but i'm not sure i want to do it.","i was invited to address the meeting, but i'm not sure i'd like to do it.",1
i was running and a cat jumped out of this bush and scared me,i was running. a cat jumped out of the bushes and scared me.,3
i don't know if i should take the job offer i got today.,i don't know if i should accept the job i got today.,1
one time i heard someone outside my window. ,one time i heard someone out the window.,2
i'm going for an interview for a job on monday and am feeling nauseated when i think about it.,"i went to a job interview on monday, and it made me sick to think about it.",1
there were really loud storms last night. i have never liked thunderstorms and i thought my windows would break.,there was a storm last night. i never liked a storm. i thought my window would break.,2
i was careful when choosing my new phone.,i was careful when i picked my new phone.,1
"my grandfather gave me a lamp as a gift, and he attached a cut out of a spider to the inside of the shade.  it looked like a gigantic spider!  i screamed bloody murder.","my grandfather gave me a light as a gift, and he put spider slices in the dark, and it looked like a giant spider!",3
"with all the climate change happening in the word, i don't know what's going to happen where i live, specially since i live near the coast","i don't know what happens where i live, especially because i live near the coast.",2
"i was really late to work the other day, and my car was running on fumes.  i just knew my gas was going to run out before i got there.","i was really late for work the other day, and my car was smoking.",1
i recently started working out and i was nervous when i first started back up./,"i've been working out lately, and when i started back, i was so nervous.",1
i am thinking about looking for a new job. i just do not know if i should or not.,i just don't know if i should get a new job.,1
"when i was a kid, i got chased down the street by our neighbor's dog.  the school bus showed up just in time and the driver helped me.","when i was a kid, i was chased down the street by a neighbor's dog, and the bus arrived in time for the driver to help me.",2
i have a job interview coming up adn i am a little nervous about it.,i've got a job interview coming up and i'm a little nervous about it.,0
i was apprehensive when i went to my doctor's appointment.  they're doing tests for cancer.,i was worried when i went to the doctor. they were doing cancer tests.,1
i have been feeling this way about getting in to grad school.,i've always felt this way to graduate school.,1
"i want to adopt a new cat, but i already have three dogs. i'd love to have a cat, but i'm not sure if my current dogs will take well.","i'd like to adopt a new cat, but i've got three dogs, and i'd love to have a cat, but i'm not sure if the dogs are eating well.",1
my college entrance exam is tomorrow.,my college entrance exam is tomorrow.,0
"i was thinking about going camping, but i'm worried about the weather ruining it.","i want to go camping, but i'm afraid the weather will ruin it.",1
we're going to the amusement park and roller coaster riding tomorrow,we're going to the amusement park and the ski car tomorrow.,1
i'm having heart palpitations all the time and they are very concerning to me. ,i've always had a heartbeat. they're very concerned about me.,0
the amount of crazy people in the world is scary.,the number of crazy people in the world is terrible.,3
"i set the alarm to the house every night before bed.  around 3:00am this morning, the alarm went off.  thankfully, the contact had just fallen off of the window to make it go off, but it scared me so bad!","at about 3:00 this morning, the alarm went off.",3
i've put in alot of work to get a huge job. i will know something shortly,i've put a lot of work into finding a big job. i'll find out soon enough.,0
a homeless man asked me to roll down my window in my car.,a homeless man asked me to turn down the window of the car.,1
"i'm signed up to go sky diving for the first time this weekend, but i am nervous.","i signed up for my first aerial dive this weekend, but i'm nervous.",1
"i remember when i was in 8th grade, i had to sing the national anthem at my middle school graduation in front of hundreds of students and parents","i remember when i was in eighth grade, and i had to sing the national anthem in front of hundreds of students and parents at my high school graduation.",0
ordering something from a sketchy website,get something from a rough web site.,1
my boyfriend thought it would be funny to stand behind my door and scare me. i shrieked. ,my boyfriend thinks it's funny to stand behind the door and scare me.,3
"my cat dragged a freakin owl into the house through the dog door the other night. i came home at midnight to a pitch black house, went up the stairs, and something flew over my darn head. turned the light on and he was staring back at me...","that night, my cat dragged a monster cat into the house from the dog door, and i came home in the middle of the night, went to a dark house, climbed up the stairs, something flew over my fucking head, turned on the light, and he was staring at me...",3
"i'm worried about my job interview tomorrow, i really want this job.  i hate this feeling!",i'm worried about my interview tomorrow. i really want this job. i hate this feeling!,0
i'm terrified of meeting my girlfriend's parents tomorrow.  she said they never like her choice of boyfriends!,i'm afraid to see my girlfriend's parents tomorrow. she says they don't like her chosen boyfriend!,3
just before driving for the first time. i wasn't sure how to streer the car.,"before the first drive, i didn't know how to step on it.",0
entering a haunted house for a halloween tour. there was chainsaws everywhere.,"into the haunted house for halloween, there were chainsaws everywhere.",3
crashing my dirtbike on a gravel road and having to get a drive home with the police. they were kind.,i ran over my dirt bike on my gravel road and drove home with the cops. they were kind.,3
i hesitated before getting on the rollercoaster.,i was hesitant to get on the roller coaster.,1
i am worried about a flight coming up.,i was worried about the plane coming up.,0
"i work as a self-employed transcriptionist. i told my client i'd have work done this week, but my university classes also started this week... and things kind of got away from me, and they won't be done. i'm worried he's going to just tell me he'll have someone else do them, and i'll lose his business.","i told my client i'd finish school this week, but my college class started this week... and things got a little away from me and they wouldn't do it, and i was afraid he'd tell me he'd let someone else do it, and i'd lose his business.",0
i kept thinking i had left the front door unlocked whilst i was on vacation,i always thought i was on vacation and the front door was unlocked.,0
i woke up and saw someone staring at me in the middle of the night.,"when i woke up, i saw someone staring at me in the middle of the night.",3
i have to go to court for a speeding ticket and i am worried and nervous over the whole ordeal.,i have to go to court and apply for speeding tickets and i'm worried and nervous about the whole test.,2
i have to go to a doctor's appointment on monday.  hospitals make me so nervous.,the hospital makes me nervous.,0
i went on a roller coaster last week and it freaked me out.,i was in a roller coaster last week. it scared me.,3
"i am scared of how work is going to go, it is the start of our busiest period of the year",i'm afraid of how this works. it's the beginning of the busiest period of the year.,0
"i am scared of this upcoming season wiht wentz being hurt, the eagles might be in trouble","i'm afraid this coming season will get hurt, and the eagle may be in trouble.",3
"i am scared of how work is going to go, it is the start of our busiest period of the year",i'm afraid of how this works. it's the beginning of the busiest period of the year.,0
when my house burned down. i had to save my mother.,"when my house burned down, i had to save my mother.",2
today when i was walking home from the park a pit bull was chasing me.  i was scared for my life.,"today, when i walked home from the park, a bullfighter chased me, and i was scared to death.",2
i was starting a new job and could not sleep the night before. i was feeling extremely anxious about the decision to change jobs.,"i started my new job, i couldn't sleep the night before, and i was extremely anxious about the decision to change my job.",1
 was at the store the other day and this random lady kept asking me my political party. she was very weird. ,"that day in the store, the random lady kept asking me about my party.",1
"this past wednesday, i left my class very late and there weren't many people outside, and a random car pulled up to the curb where i was.","last wednesday, i was out of class late, and there were few people out there, and a random car was parked by the side of the road.",2
tomorrow is going to be.......scary!!,tomorrow will be... terrible!,3
i want to try to eat sushi someday.  i am afraid i will get sick though.,one day i want sushi. i'm afraid i'll get sick.,1
i think the aliens landed in my backyard,i think the aliens landed in my backyard.,2
i have a dentist appointment this week. i always get so nervous.,i have a dentist appointment this week. i'm always nervous.,0
i'm going to be getting a waxing this week. i'm scared.,i'm going to wax this week. i'm scared.,0
someone tried to break into my house last week! i was so scared.,someone tried to break into my house last week!,3
i had to wait a day for test results last week,i had to wait for the test results for one day last week.,0
so many emotions i feel distressed ,i feel so sorry for so many feelings.,0
finding out if baby is boy or girl,did you find out if the baby was a boy or a girl,0
worst nightmare ,it's the worst nightmare ever.,3
someone almost hit me with their car today,someone almost hit me with a car today.,3
i went outside my house yesterday and there was a big snake in the driveway! ,i ran out of my house yesterday and there was a snake in the driveway!,2
i thought someone was breaking into my apartment last night,i thought someone broke into my apartment last night.,3
i am so scared... what if ...,i'm scared... if...,2
i have a test coming up soon,i'm about to run a test.,2
when i was walking home last night i was robbed . was terrrible,"last night when i walked home, i was robbed... horrible.",2
i don't know if i should apply to university or not.,i don't know if i should apply for college.,1
my friend ordered me some sushi but fish food scares me. i didn't feel like taking a bite.,"my friend ordered me sushi, but the fish scares me. i don't want to eat.",1
"i've been applying for jobs lately, and though i want a new career, i also have to apply for anything i'm close to qualified for to get paid even though i don't want to in case i get stuck there.","i've been applying for a job lately, even though i want a new job, and i have to apply for something that i'm entitled to be paid for, even if i don't want to be stuck there.",1
sometimes i'm afraid to ride the city bus because you never know what kind of drama will unfold.,sometimes i'm afraid to take the bus because you'll never know what drama will unfold.,1
"i need to buy a new car. i am looking at something that uses alternative fuel, but i cant decide what kind to buy.","i need to buy a new car, and i'm looking for something that uses alternative fuel, but i can't decide what to buy.",1
"i was going to place an online order for a tshirt, but the site was really sketchy","i was going to order a t-shirt online, but it's very rough.",1
i had to go to the er when i cut my hand. i was very concerned about the course of the treatment while waiting to see the doctor.,"when i cut my hand, i had to go to the operating room, and i was very concerned about the treatment process while waiting for a doctor.",0
when i was a teenager the restaurant where i was working was robbed. i was scared to death.,"when i was a teenager, my restaurant was robbed and i was scared to death.",3
i really do not want to go to the concert tomorrow.,i really don't want to go to the concert tomorrow.,1
i am enrolled in a motorcycle class tomorrow!  i am a little nervous though!,i'm in motorcycle class tomorrow. i'm a little nervous.,1
i'm edgy about the last half of this year. i'm having rough financial times.,i've been working my ass off for the last half of this year.,1
i am waiting for my blood test results. i am very stressed about it.,i'm waiting for the blood test. i'm under a lot of stress.,0
"last month, i show a pedestrian in front of me been hit by car. since then, i am very afraid to cross the street.","last month, i showed the pedestrians in front of me hit by a car.",3
when i was at the pool and some guy came in wearing all dark clothing and a bookbag. ,when i was in the pool and some guys came in and wore all the black clothes and bags.,1
there was a lay off recently at my company. i am so scared that i could be part of the next one.,"my company has recently stopped working, and i'm afraid that i might become a member of the next company.",2
i ate at  a very popular restaurant in my city last night. this morning i woke up to the news saying they found out that they were not serving real meat.,i woke up this morning and i heard that they found out they weren't selling real meat.,1
i shot a roll on 35mm film. i was very excited to see the results.,"i filmed 35 millimeters, and i was so excited to see the results.",0
i just finished the class to get my real estate license. i just hope i know enough to pass the state exam.,i didn't get a real estate license until i finished this class. i just wish i could pass the state exam.,0
i went to hershey park this summer with the kids. i rode a roller coaster for the the first time in years. i don't think i have every screamed that loud in my life.,i went to hasshey park with the kids this summer.,3
i was in kiev last year walking back to my hostel. two drunk men started following me.,two drunks started following me.,3
"there was a huge spider in my room last night! when i smacked it with a shoe, thousands of babies started running everywhere.","when i hit it with my shoes, thousands of babies started running around.",3
i met a stranger once. he asked me for a ride.,i met a stranger. he gave me a ride.,1
i had to go to a new doctor last week. i was a little unsure and nervous,i had to see a new doctor last week.,1
i was invited to a party today. i am not sure i want to go.,i'm invited to a party today. i'm not sure i want to go.,1
a homeless person begged me for money the other day. i wasn't sure if i should give it to him because i didn't want him to spend it on drugs or something,i wasn't sure if i should give it to him because i didn't want him to spend it on drugs or anything.,1
"i was so scared when my car spun out of control in the snow, i had never been in that situation before","when my car got out of control in the snow, i was scared.",2
i had to work late the other night and had to walk out to my car alone. it was very dark outside.,"i was working late that night, walking out by myself, and it was dark out there.",2
"i have to take my truck in to the mechanics next week. i'm not sure what the problem is, but it seems serious. ","i have to get the truck to the mechanic next week. i don't know what's wrong, but it looks serious.",0
"one time when i was a kid my mother almost drove off of a high, long bridge. she was too busy yelling at me and not paying attention. ","on one occasion, when i was a child, my mother almost drove out of a tall bridge, and she was too busy yelling at me without paying attention.",3
i opened my front door and saw a big snake. i slammed the door and went back in.,"i opened the front door, i saw a big snake, i hit the door, and then i went in.",3
i am waiting on results for a big test i took last week. i am so nervous.,i did a big test last week. i was so nervous.,0
someone has knocked on my door in the middle of the night the past two nights. it is kind startling and scary.,"someone knocked on my door in the middle of the last two nights, scary and scary.",3
my sister talked me into going on a roller coaster with her. i hated it!,my sister convinced me to ride a roller coaster with her. i hate it!,3
i was watching a horror movie all by myself one night. it was really scarey ,"one night i was watching a horror movie alone, and i was really scared.",2
this guy called from the phone company asking for very personal info,this phone company called and asked him for very personal information.,1
i heard a coworker talking about welfare and other social support in a very negative light. i was offended  but decided to hold my tongue.,i have heard colleagues speak of welfare and other social support in very negative circumstances.,1
i can't wait for this halloween. i have the cutest theme for my kids,i can't wait to see this halloween.,0
i told my daughter i would watch a scary movie with her tonight. i don't think i can,i told my daughter she's going to watch a horror movie with her tonight.,3
"i decided to change jobs lately, but i am now not sure i will adapt to this new job.","i've recently decided to change jobs, but i'm not sure if i can adjust to this new job.",1
we had a storm last night and lost power. i couldn't find a flashlight. it was so scary.,i couldn't find the flashlight. it was horrible.,2
a couple years ago i went back to college and it had been a little over 20 years since i had dropped out.  needless to say it was a little intimidating.,"i went back to college a few years ago, and i've been out of school for more than 20 years.",1
i think someone was following me home last night. i took off running and didnt stop until i got home.,"i think someone followed me home last night, and i ran away, and it didn't stop until i got home.",2
i am learning how to wake-board this weekend!  i am really nervous though!,i'm learning how to wake up this weekend. i'm really nervous.,0
i want to take my kids to a buffet. i am afraid it will be a waste of my oney,"i'd like to take my kids to the buffet, and i'm afraid it'll waste my little sister.",1
i am going on my first roller coaster ride at universal studios next week and am scared out of my mind!,"next week, i'm going to the universal studio on my first roller coaster, and i'm scared to death!",3
i used to be nervous if someone tried to confront me or start a fight...but since i've taken up boxing mma and wrestling i really don't fear anybody,"i used to be nervous, if anyone wanted to confront me or start a fight... but ever since i started boxing and wrestling, i'm really not afraid of anyone.",1
"i used to be nervous getting in the pool when i was a little kid because it would remind me of when i almost drowned...but swimming lessons took care of that, i'm glad my parents pushed me and gave me confidence to be on the swim team","i used to be nervous in the pool when i was a kid, because it reminds me of when i almost drowned... but swimming lessons were solved, and i was glad my parents pushed me and made me feel confident to join the swim team.",0
i used to eat mcdonald's every time i would get drunk in college...now i'm scared to even touch it haha,i used to eat mcdonald's every time i went to college to get drunk... and now i'm afraid to touch it.,3
i took a helicopter ride for a date one time and the helicopter malfunctioned. we had to do an emergency landing.,the helicopter's down. we have to land urgently.,3
we had an intruder three nights ago who went through all out stuff while we were sleeping and ransacked our basement.  ,we had an intruder three nights ago who went over everything while we were sleeping and ransacking the basement.,3
my daughter screamed because there was a humongous spider on the kitchen floor. it turned out to be a pretty small one.,my daughter screamed because there was a giant spider on the kitchen floor.,2
i have a surgery coming up on monday.,i'm going to have an operation on monday.,0
